This	O
article	O
takes	O
China	O
'	O
s	O
coastal	O
areas	O
as	O
the	O
research	O
object	O
,	O
and	O
on	O
the	O
basis	O
of	O
analyzing	O
the	O
development	O
status	O
of	O
its	O
health	O
and	O
wellness	O
tourism	O
industry	O
,	O
it	O
proposes	O
that	O
China	B-LOCATION
'	O
s	O
coastal	B-LOCATION
areas	I-LOCATION
should	O
start	O
from	O
tapping	O
its	O
own	O
resource	B-QUALITY
endowment	I-QUALITY
characteristics	I-QUALITY
to	O
carry	O
out	O
innovative	O
design	B-PROCESS
of	O
products	B-RESOURCE
,	O
and	O
build	O
competitive	B-RESOURCE
advantages	I-RESOURCE
through	O
industry	B-ACTOR
'	O
s	O
innovative	O
operations	O
to	O
make	O
full	O
use	O
of	O
China	B-LOCATION
'	O
s	O
unique	O
coastline	B-RESOURCE
resources	I-RESOURCE
and	O
industrial	B-RESOURCE
chain	I-RESOURCE
to	O
create	O
an	O
international	B-RESOURCE
route	I-RESOURCE
for	O
coastal	B-PROCESS
health	I-PROCESS
and	I-PROCESS
wellness	I-PROCESS
tourism	I-PROCESS
and	O
promote	O
the	O
innovative	O
development	B-PROCESS
of	O
the	O
entire	O
industrial	B-RESOURCE
structure	I-RESOURCE
.	O
