The	O
Cretaceous	O
plutonic	B
suites	I
in	O
the	O
Fujian	B
coastal	B
area	I
include	O
abundant	O
I	O
-	O
type	O
and	O
A	O
-	O
type	O
granitoids	B
and	O
lesser	O
gabbroids	B
.	O
They	O
are	O
important	O
components	O
of	O
the	O
Late	O
Yanshanian	O
magmatic	B
belt	I
along	O
the	O
southeastern	O
coast	B
of	O
China	B
,	O
and	O
define	O
a	O
linear	O
NNE	O
-	O
SSW	O
-	O
trending	O
belt	O
of	O
magmatism	B
.	O
Geochronological	O
,	O
geochemical	O
and	O
geological	O
data	O
from	O
thirty	O
intrusions	O
are	O
summarised	O
in	O
this	O
paper	O
,	O
and	O
the	O
data	O
provide	O
distinct	O
magmatic	O
,	O
geochemical	O
and	O
tectonic	O
patterns	O
in	O
the	O
area	O
.	O
A	O
compilation	O
of	O
geochronological	O
data	O
for	O
these	O
intrusive	B
rocks	I
indicates	O
emplacement	O
mainly	O
from	O
around	O
125	O
to	O
90	O
.	O
Ma	O
,	O
with	O
a	O
major	O
peak	O
from	O
115	O
to	O
90	O
.	O
Ma	O
,	O
and	O
a	O
subordinate	O
peak	O
from	O
125	O
to	O
115	O
.	O
Ma	O
.	O
Besides	O
their	O
temporal	O
and	O
spatial	O
coexistence	O
,	O
all	O
these	O
intrusive	B
rocks	I
have	O
similar	O
geochemical	B
patterns	I
which	O
point	O
to	O
involvement	O
of	O
components	O
from	O
a	O
depleted	B
asthenospheric	B
mantle	I
source	O
for	O
the	O
parental	B
magmas	I
,	O
most	O
probably	O
by	O
magma	B
mixing	B
.	O
The	O
first	O
appearance	O
of	O
sparse	O
I	O
-	O
type	O
granitoids	B
with	O
post	O
-	O
collisional	O
extensional	O
granite	B
affinities	O
,	O
and	O
the	O
emplacement	O
of	O
the	O
Baijuhuajian	B
and	O
Suzhou	B
A	O
-	O
type	O
granites	B
,	O
mark	O
the	O
beginning	O
of	O
extension	B
during	O
the	O
Early	O
Cretaceous	O
at	O
ca	O
.	O
125	O
to	O
119	O
.	O
Ma	O
.	O
The	O
subsequent	O
development	B
of	O
bimodal	B
magmatism	I
at	O
115	O
to	O
90	O
.	O
Ma	O
,	O
with	O
numerous	O
arc	O
-	O
related	O
mafic	O
gabbros	B
and	O
I	O
-	O
type	O
granites	B
,	O
together	O
with	O
some	O
A	O
-	O
type	O
granites	B
,	O
suggests	O
that	O
this	O
major	O
igneous	B
event	I
took	O
place	O
as	O
a	O
response	O
to	O
back	O
-	O
arc	O
extension	B
.	O
On	O
the	O
basis	O
of	O
petrology	B
,	O
geochronology	B
,	O
tectonics	B
,	O
and	O
elemental	O
and	O
isotopic	O
geochemistry	B
,	O
we	O
speculate	O
that	O
break	B
-	I
off	I
and	O
rollback	B
of	O
the	O
subducting	O
Palaeo	O
-	O
Pacific	B
Plate	B
during	O
the	O
Cretaceous	O
were	O
responsible	O
for	O
the	O
Late	O
Yanshanian	O
regional	O
tectono	B
-	I
magmatic	I
evolution	I
in	O
the	O
area	O
.	O
We	O
suggest	O
that	O
this	O
process	O
facilitated	O
a	O
strong	O
and	O
rapid	O
linear	O
upwelling	B
of	O
the	O
asthenospheric	B
mantle	I
beneath	O
the	O
coastal	B
area	I
of	O
southeastern	O
China	B
,	O
with	O
consequential	O
extension	B
of	O
the	O
overlying	O
continental	B
lithosphere	I
,	O
and	O
ultimately	O
the	O
large	O
-	O
scale	O
Late	O
Yanshanian	O
magmatism	B
of	O
the	O
study	O
area	O
.	O
2013	O
B	O
.	O
V	O
.	O
