Through	O
comparison	O
of	O
the	O
calculated	O
masses	O
remaining	O
over	O
time	O
in	O
the	O
aquifer	O
using	O
the	O
proposed	O
semi	O
-	O
analytical	O
solution	O
under	O
two	O
types	O
of	O
variable	O
boundary	O
conditions	O
(	O
Dirichlet	O
-	O
Neumann	O
and	O
Cauchy	O
-	O
Neumann	O
variable	O
boundary	O
conditions	O
)	O
,	O
we	O
found	O
that	O
the	O
Cauchy	O
-	O
Neumann	O
variable	O
boundary	O
conditions	O
reflected	O
reality	O
better	O
than	O
did	O
the	O
Dirichlet	O
-	O
Neumann	O
variable	O
boundary	O
conditions	O
.	O
