2019	O
,	O
The	O
Author	O
(	O
s	O
)	O
.	O
In	O
order	O
to	O
give	O
an	O
in	O
-	O
depth	O
understanding	O
of	O
the	O
contradictions	O
arising	O
from	O
the	O
land	B-RESOURCE
resource	I-RESOURCE
supply	B-PROCESS
and	I-PROCESS
demand	I-PROCESS
,	O
this	O
study	O
selected	O
30	O
provinces	B-LOCATION
(	O
some	O
are	O
autonomous	O
regions	B-LOCATION
or	O
municipalities	B-LOCATION
)	O
in	O
China	B-LOCATION
to	O
be	O
the	O
research	O
unit	O
,	O
used	O
the	O
carbon	B-PROCESS
emission	I-PROCESS
as	O
an	O
undesirable	O
output	O
,	O
and	O
adopted	O
the	O
Super	O
-	O
SBM	O
DEA	O
model	O
and	O
ESDA	O
-	O
GWR	O
method	O
to	O
research	O
the	O
evolution	O
characteristics	O
and	O
influencing	O
factors	O
of	O
land	B-QUALITY
use	I-QUALITY
efficiency	I-QUALITY
in	O
China	B-LOCATION
in	O
20032013	O
.	O
