It	O
brought	O
to	O
light	O
the	O
absence	O
of	O
a	O
ground	O
-	O
validated	O
subsidence	B-PROCESS
study	O
;	O
a	O
non	O
-	O
identification	O
of	O
potential	O
local	B-ACTOR
subsidence	I-ACTOR
drivers	I-ACTOR
;	O
a	O
non	O
-	O
availability	O
of	O
a	O
subsidence	B-PROCESS
-	O
infused	O
coastal	B-PROCESS
vulnerability	I-PROCESS
assessment	I-PROCESS
;	O
non	O
-	O
existing	O
studies	O
on	O
the	O
combined	B-PROCESS
effects	I-PROCESS
of	O
climate	B-PROCESS
change	I-PROCESS
and	O
subsidence	B-PROCESS
;	O
and	O
huge	O
deficits	O
in	O
available	O
data	O
for	O
numerical	O
modelling	O
of	O
coastal	B-PROCESS
subsidence	I-PROCESS
.	O
