At	O
the	O
moment	O
,	O
the	O
port	B-RESOURCE
infrastructure	I-RESOURCE
of	O
the	O
Azov	B-LOCATION
-	I-LOCATION
Black	I-LOCATION
Sea	I-LOCATION
basin	B-RESOURCE
of	O
the	O
Russian	B-LOCATION
Federation	I-LOCATION
is	O
represented	O
by	O
9	O
active	O
seaports	B-RESOURCE
of	O
Krasnodar	B-LOCATION
Region	I-LOCATION
,	O
3	O
ports	B-RESOURCE
of	O
Rostov	B-LOCATION
Region	I-LOCATION
,	O
as	O
well	O
as	O
4	O
ports	B-RESOURCE
of	O
the	O
Republic	B-LOCATION
of	I-LOCATION
Crimea	I-LOCATION
and	O
a	O
port	B-RESOURCE
of	O
federal	O
importance	O
in	O
Sevastopol	B-LOCATION
(	O
http	O
:	O
/	O
/	O
www	O
.	O
morflot	O
.	O
ru	O
)	O
.	O
