2021	O
B	O
.	O
V	O
.	O
The	O
study	O
of	O
the	O
chronology	O
of	O
the	O
red	B
dune	I
sands	I
in	O
tropical	B
coastal	I
areas	I
of	O
China	B
,	O
and	O
the	O
environmental	B
significance	I
thereof	O
,	O
is	O
a	O
weak	O
link	O
in	O
studies	O
of	O
Quaternary	O
geology	B
.	O
Therefore	O
,	O
in	O
this	O
study	O
,	O
optically	O
stimulated	O
luminescence	O
(	O
OSL	O
)	O
dating	O
was	O
carried	O
out	O
on	O
two	O
red	O
dune	O
sand	O
profiles	O
(	O
YRS	O
and	O
PQR2	O
)	O
from	O
Wenchang	O
coast	O
in	O
the	O
north	O
-	O
eastern	O
area	O
of	O
Hainan	O
Island	O
.	O
The	O
results	O
showed	O
that	O
the	O
periods	O
of	O
red	B
dune	I
sands	I
accumulation	B
during	O
Marine	O
Isotope	O
Stages	O
MIS	O
5	O
and	O
3	O
with	O
interglacial	O
period	O
and	O
associated	O
high	O
sea	B
-	I
level	I
stands	O
,	O
probably	O
occurred	O
by	O
similar	O
to	O
,	O
or	O
more	O
humid	O
than	O
,	O
present	O
conditions	O
.	O
The	O
red	B
dune	I
sands	I
in	O
southern	O
of	O
China	B
are	O
controlled	O
by	O
global	B
background	I
factors	I
such	O
as	O
insolation	B
,	O
the	O
East	B
Asian	I
monsoon	I
,	O
and	O
sea	B
level	I
changes	I
on	O
the	O
million	O
-	O
year	O
scale	O
.	O
