Waigani	B
Lake	I
,	O
near	O
Port	B
Moresby	I
,	O
Papua	B
New	I
Guinea	I
,	O
is	O
part	O
of	O
an	O
extensive	O
wetland	B
dominated	O
by	O
the	O
Laloki	B
and	I
Brown	I
Rivers	I
.	O
The	O
wetland	B
has	O
received	O
sewage	B
effluent	I
from	O
stabilization	B
ponds	I
for	O
over	O
25	O
years	O
.	O
Water	B
quality	I
of	O
the	O
sewage	B
,	O
Waigani	B
Lake	I
and	O
its	O
outflow	B
assessed	O
in	O
1985	O
indicated	O
that	O
the	O
wetland	B
was	O
significantly	O
reducing	O
suspended	B
solid	I
loads	I
and	O
the	O
concentrations	B
of	O
dissolved	B
nitrogen	I
and	O
phosphorus	B
.	O
Aerial	O
photographs	O
of	O
Waigani	B
Lake	I
taken	O
between	O
1966	O
and	O
1991	O
document	O
the	O
complete	O
loss	B
of	O
submerged	B
and	I
floating	I
-	I
leaved	I
plants	I
and	O
the	O
decline	O
in	O
the	O
extent	O
of	O
the	O
littoral	B
,	O
emergent	B
vegetation	I
.	O
These	O
changes	O
are	O
related	O
to	O
sewage	B
effluent	I
disposal	B
and	O
,	O
possibly	O
,	O
alterations	B
in	O
the	O
magnitude	B
of	O
annual	B
water	I
level	I
fluctuations	I
.	O
This	O
study	O
of	O
a	O
tropical	B
wetland	I
to	O
which	O
very	O
large	O
quantities	O
of	O
sewage	O
effluent	O
have	O
been	O
added	O
demonstrates	O
that	O
the	O
capacity	O
of	O
wetlands	B
for	O
water	B
purification	I
is	O
limited	O
and	O
that	O
further	O
study	O
on	O
tropical	B
wetlands	I
is	O
imperative	O
before	O
management	B
strategies	I
developed	O
for	O
temperate	B
wetlands	I
are	O
applied	O
directly	O
to	O
them	O
.	O
Waigani	O
Lake	O
,	O
near	O
Port	O
Moresby	O
,	O
Papua	O
New	O
Guinea	O
,	O
is	O
part	O
of	O
an	O
extensive	O
wetland	O
dominated	O
by	O
the	O
Laloki	O
and	O
Brown	O
Rivers	O
.	O
The	O
wetland	O
has	O
received	O
sewage	O
effluent	O
from	O
stabilisation	O
ponds	O
for	O
over	O
25	O
years	O
.	O
Water	O
quality	O
of	O
the	O
sewage	O
,	O
Waigani	O
Lake	O
and	O
its	O
outflow	O
assessed	O
in	O
1985	O
indicated	O
that	O
the	O
wetland	O
was	O
significantly	O
reducing	O
suspended	O
solid	O
loads	O
and	O
the	O
concentrations	O
of	O
dissolved	O
nitrogen	O
and	O
phosphorus	O
.	O
Aerial	O
photographs	O
of	O
Waigani	O
Lake	O
taken	O
between	O
1966	O
and	O
1991	O
document	O
the	O
complete	O
loss	O
of	O
submerged	O
and	O
floating	O
-	O
leaved	O
plants	O
and	O
the	O
decline	O
in	O
the	O
extent	O
of	O
the	O
littoral	O
,	O
emergent	O
vegetation	O
.	O
These	O
changes	O
are	O
related	O
to	O
sewage	O
effluent	O
disposal	O
and	O
,	O
possibly	O
,	O
alterations	O
in	O
the	O
magnitude	O
of	O
annual	O
water	O
level	O
fluctuations	O
.	O
This	O
study	O
of	O
a	O
tropical	O
wetland	O
to	O
which	O
very	O
large	O
quantities	O
of	O
sewage	O
effluent	O
have	O
been	O
added	O
demonstrates	O
that	O
the	O
capacity	O
of	O
wetlands	O
for	O
water	O
purification	O
is	O
limited	O
and	O
that	O
further	O
study	O
on	O
tropical	O
wetlands	O
is	O
imperative	O
before	O
management	O
strategies	O
developed	O
for	O
temperate	O
wetlands	O
are	O
applied	O
directly	O
to	O
them	O
.	O
