2015	O
,	O
Springer	O
-	O
Verlag	O
Berlin	O
Heidelberg	O
.	O
Laminaria	B
digitata	I
forms	O
locally	O
extensive	O
and	O
ecologically	O
important	O
kelp	B
beds	I
in	O
northern	O
temperate	B
regions	I
.	O
Its	O
sporophytes	B
retain	O
large	O
quantities	O
of	O
iodine	B
which	O
,	O
when	O
released	O
into	O
seawater	B
(	O
as	O
iodide	B
,	I
I	I
)	O
and	O
into	O
air	B
(	O
as	O
molecular	B
iodine	I
,	I
I2	I
)	O
,	O
have	O
the	O
potential	O
to	O
contribute	O
significantly	O
to	O
coastal	B
iodine	I
biogeochemical	B
processes	I
.	O
Here	O
,	O
standing	B
crop	I
of	I
a	I
living	I
L	I
.	I
digitata	I
bed	I
and	O
biomass	B
of	O
degrading	B
kelp	I
deposited	O
near	O
the	O
high	B
tide	I
mark	I
were	O
quantified	O
in	O
western	O
Ireland	B
(	O
530925N	O
,	O
090658W	O
)	O
in	O
summer	O
2011	O
.	O
Measurements	O
revealed	O
an	O
average	O
of	O
17	O
living	B
individuals	I
m2	O
,	O
accounting	O
for	O
0	O
.	O
6	O
(	O
kg	O
dw	O
)	O
m2	O
,	O
and	O
the	O
biomass	B
of	O
degrading	B
kelp	I
averaged	O
0	O
.	O
05	O
(	O
kg	O
dw	O
)	O
m2	O
.	O
We	O
further	O
investigated	O
the	O
iodine	B
-	I
retention	I
capacity	I
of	O
L	B
.	I
digitata	I
and	O
the	O
effect	O
of	O
degradation	B
.	O
Under	O
controlled	O
conditions	O
,	O
I	B
release	I
into	I
seawater	I
and	O
I2	B
emission	I
into	I
air	I
depended	O
on	O
the	O
physiological	B
state	I
of	O
L	B
.	I
digitata	I
.	O
Fresh	O
and	O
healthy	O
phylloids	B
absorbed	O
I	B
from	O
seawater	B
with	O
I2	B
emission	I
rates	I
reaching	O
27	O
nmol	O
(	O
g	O
dw	O
)	O
1	O
h1	O
.	O
After	O
4	O
days	O
of	O
degradation	B
,	O
I2	B
emission	I
rates	I
were	O
enhanced	O
by	O
a	O
factor	O
of	O
3	O
.	O
1	O
.	O
Over	O
29	O
days	O
of	O
submersed	B
degradation	I
,	O
~	O
4	O
.	O
7	O
mol	O
I	B
(	O
g	O
dw	O
)	O
1	O
were	O
released	B
into	I
seawater	I
,	O
a	O
process	O
which	O
could	O
trigger	O
iodine	B
recycling	I
in	O
coastal	B
areas	I
.	O
Combined	O
field	O
and	O
laboratory	O
data	O
suggest	O
that	O
living	O
L	B
.	I
digitata	I
sporophytes	I
possess	O
an	O
I2	B
emission	I
capacity	I
of	O
~	O
16	O
mol	O
m2	O
h1	O
,	O
whilst	O
emersed	O
degrading	B
kelp	I
contributes	O
15	O
mol	O
m2	O
h1	O
to	O
coastal	B
atmospheric	I
I2	I
during	O
summer	O
.	O
This	O
study	O
provides	O
evidence	O
that	O
not	O
only	O
living	O
but	O
also	O
degrading	B
kelp	I
acts	O
as	O
driver	O
of	O
coastal	B
iodine	I
fluxes	I
.	O
