2022	O
Xiaohui	O
Wang	O
et	O
al	O
.	O
Global	B
tide	I
and	I
surge	I
models	I
play	O
a	O
major	O
role	O
in	O
forecasting	B
coastal	B
flooding	I
due	O
to	O
extreme	B
events	I
or	O
climate	B
change	I
.	O
The	O
model	B
performance	I
is	O
strongly	O
affected	O
by	O
parameters	O
such	O
as	O
bathymetry	B
and	O
bottom	B
friction	I
.	O
In	O
this	O
study	O
,	O
we	O
propose	O
a	O
method	O
that	O
estimates	O
bathymetry	O
globally	O
and	O
the	O
bottom	O
friction	O
coefficient	O
in	O
shallow	O
waters	O
for	O
a	O
global	O
tide	O
and	O
surge	O
model	O
(	O
GTSMv4	O
.	O
1	O
)	O
.	O
However	O
,	O
the	O
estimation	O
effect	O
is	O
limited	O
by	O
the	O
scarcity	O
of	O
available	O
tide	O
gauges	O
.	O
We	O
propose	O
complementing	O
sparse	O
tide	O
gauges	O
with	O
tide	O
time	O
series	O
generated	O
using	O
FES2014	O
.	O
The	O
FES2014	O
dataset	O
outperforms	O
the	O
GTSM	O
in	O
most	O
areas	O
and	O
is	O
used	O
as	O
observations	O
for	O
the	O
deep	O
ocean	O
and	O
some	O
coastal	O
areas	O
,	O
such	O
as	O
Hudson	O
Bay	O
and	O
Labrador	O
,	O
where	O
tide	O
gauges	O
are	O
scarce	O
but	O
energy	O
dissipation	O
is	O
large	O
.	O
The	O
experiment	O
is	O
performed	O
with	O
a	O
computation	O
-	O
and	O
memory	O
-	O
efficient	O
iterative	O
parameter	O
estimation	O
scheme	O
(	O
time	O
-	O
POD	O
-	O
based	O
coarse	O
incremental	O
parameter	O
estimation	O
;	O
POD	O
:	O
proper	O
orthogonal	O
decomposition	O
)	O
applied	O
to	O
the	O
Global	O
Tide	O
and	O
Surge	O
Model	O
(	O
GTSMv4	O
.	O
1	O
)	O
.	O
Estimation	O
results	O
show	O
that	O
model	O
performance	O
is	O
significantly	O
improved	O
for	O
the	O
deep	O
ocean	O
and	O
shallow	O
waters	O
,	O
especially	O
in	O
the	O
European	O
shelf	O
,	O
directly	O
using	O
the	O
CMEMS	O
tide	O
gauge	O
data	O
in	O
the	O
estimation	O
.	O
The	O
GTSM	O
is	O
also	O
validated	O
by	O
comparing	O
to	O
tide	O
gauges	O
from	O
UHSLC	O
,	O
CMEMS	O
,	O
and	O
some	O
Arctic	O
stations	O
in	O
the	O
year	O
2014	O
.	O
