Climate	B
change	I
and	O
accelerated	O
rates	B
in	I
sea	I
-	I
level	I
rise	I
are	O
expected	O
to	O
increase	O
flooding	B
and	O
erosion	B
on	O
the	O
world	O
'	O
s	O
coastlines	B
.	O
Coastal	B
managers	I
and	O
planners	B
face	O
the	O
challenge	O
of	O
helping	O
communities	B
to	O
adapt	O
to	O
the	O
changing	B
coast	I
.	O
Traditionally	O
hard	B
engineering	I
has	O
been	O
used	O
to	O
defend	O
communities	B
on	O
the	O
coast	B
,	O
but	O
as	O
this	O
option	O
becomes	O
unsustainable	B
and	O
financially	B
unviable	I
,	O
coastal	B
managers	I
are	O
increasingly	O
employing	O
planning	B
policy	I
to	O
mitigate	O
the	O
risk	B
posed	O
by	O
coastal	B
change	I
.	O
Zonation	B
of	O
coastal	B
change	I
areas	I
and	O
delineation	B
of	I
erosion	I
extents	I
,	O
such	O
as	O
set	B
-	I
back	I
lines	I
,	O
are	O
used	O
globally	O
to	O
restrict	O
development	B
in	O
the	O
coastal	B
zone	I
.	O
In	O
England	B
there	O
is	O
policy	B
in	O
place	O
to	O
allow	O
planning	B
authorities	I
to	O
restrict	O
certain	O
development	B
in	O
areas	O
expected	O
to	O
be	O
affected	O
by	O
coastal	B
change	I
.	O
This	O
study	O
aims	O
to	O
examine	O
how	O
coastal	B
planning	I
authorities	I
in	O
England	B
have	O
implemented	O
coastal	B
change	I
adaptation	I
policies	I
,	O
specifically	O
Coastal	B
Change	I
Management	I
Areas	I
(	I
CCMA	I
)	I
.	O
These	O
areas	O
should	O
include	O
sections	O
of	O
coast	B
that	O
will	O
experience	O
significant	O
change	O
over	O
the	O
next	O
100	O
years	O
through	O
erosion	B
,	O
accretion	B
or	O
flooding	B
.	O
Through	O
an	O
analysis	O
of	O
planning	O
documents	O
,	O
we	O
have	O
found	O
that	O
since	O
the	O
policy	O
was	O
introduced	O
in	O
2012	O
,	O
only	O
15	O
%	O
of	O
coastal	B
planning	I
authorities	I
have	O
designated	O
a	O
CCMA	B
,	O
with	O
just	O
5	O
.	O
7	O
%	O
of	O
the	O
coast	B
of	O
England	B
designated	O
as	O
a	O
CCMA	B
.	O
We	O
have	O
found	O
that	O
inadequate	B
and	I
ambiguous	I
guidance	I
has	O
reduced	O
the	O
effectiveness	B
of	O
the	O
national	B
policy	I
with	O
coastal	B
planning	I
authorities	I
unsure	O
of	O
which	O
datasets	B
to	O
apply	O
for	O
delineating	O
areas	B
of	I
coastal	I
change	I
.	O
This	O
has	O
led	O
to	O
vulnerable	B
coastal	I
areas	I
being	O
omitted	O
from	O
CCMAs	B
.	O
The	O
datasets	B
that	O
are	O
available	O
for	O
mapping	B
the	O
coastal	B
change	I
areas	I
are	O
found	O
to	O
vary	O
in	O
erosion	B
extent	I
and	O
do	O
not	O
account	O
for	O
expected	O
increases	O
in	O
the	O
rate	B
of	I
sea	I
-	I
level	I
rise	I
.	O
We	O
suggest	O
that	O
for	O
coastal	O
zonation	O
and	O
climate	O
change	O
adaptation	O
policy	O
to	O
be	O
successful	O
,	O
a	O
robust	O
methodology	O
,	O
including	O
a	O
classification	O
of	O
coastal	O
typologies	O
and	O
their	O
response	O
to	O
sea	O
level	O
rise	O
,	O
is	O
needed	O
to	O
delineate	O
the	O
extent	O
of	O
erosion	O
or	O
coastal	O
change	O
over	O
the	O
next	O
100	O
years	O
.	O
Understanding	O
and	O
mapping	B
coastal	B
response	I
to	O
sea	B
level	I
rise	I
will	O
aid	O
planning	B
authorities	I
to	O
build	O
more	O
resilient	B
communities	I
on	O
the	O
coast	B
.	O
