In	O
any	O
ecological	B
restoration	I
project	I
in	O
coastal	B
areas	I
,	O
it	O
is	O
crucial	O
to	O
select	O
suitable	O
plant	B
species	I
with	O
high	O
salt	B
tolerance	I
and	O
economic	B
significance	I
.	O
In	O
this	O
study	O
,	O
Tetragonia	O
tetragonoides	O
seedlings	O
were	O
sand	O
-	O
cultured	O
with	O
nutritional	O
solution	O
of	O
different	O
salinities	O
(	O
0	O
,	O
100	O
,	O
200	O
,	O
300	O
,	O
400	O
,	O
and	O
600	O
mmol	O
L	O
-	O
'	O
)	O
,	O
and	O
the	O
seedling	O
growth	O
indices	O
,	O
biomass	O
,	O
and	O
photosynthetic	O
and	O
chlorophyll	O
fluorescence	O
parameters	O
were	O
determined	O
after	O
7	O
-	O
week	O
growth	O
,	O
aimed	O
to	O
approach	O
the	O
salt	O
tolerance	O
of	O
T	O
.	O
tetragonoides	O
.	O
The	O
suitable	O
salinity	B
for	O
T	B
.	I
tetragonoides	I
growth	B
was	O
0	O
-	O
400	O
mol	O
.	O
L	O
'	O
,	O
with	O
an	O
upper	O
limit	O
of	O
600	O
mol	O
L	O
'	O
,	O
suggesting	O
that	O
T	B
.	I
tetragonoides	I
was	O
a	O
halophyte	B
with	O
higher	O
salt	B
tolerance	I
.	O
The	O
net	B
photosynthetic	I
rate	I
,	O
stomatal	B
conductance	I
,	O
and	O
transpiration	B
rate	I
of	O
T	B
.	I
tetragonoides	I
leaves	I
decreased	O
significantly	O
with	O
increasing	O
salinity	B
,	O
but	O
the	O
stomatal	B
limiting	I
value	I
showed	O
an	O
opposite	O
trend	O
.	O
High	O
salinity	B
could	O
inhibit	O
the	O
leaf	B
net	B
photosynthetic	I
rate	I
via	O
affecting	O
the	O
closure	B
rate	I
of	O
PS	B
II	I
reaction	I
center	I
,	O
the	O
proportion	O
of	O
the	O
light	B
absorption	I
of	O
photochemical	B
reaction	I
,	O
and	O
the	O
electron	B
transfer	I
rate	I
,	O
and	O
thus	O
,	O
decrease	O
the	O
growth	B
rate	I
of	O
T	B
.	I
tetragonoides	I
.	O
This	O
study	O
showed	O
that	O
T	B
.	I
tetragoiwides	I
was	O
a	O
halophyte	B
with	O
high	O
salt	B
tolerance	I
and	O
edible	B
value	I
,	O
and	O
worthy	O
to	O
be	O
popularized	O
in	O
the	O
ecological	B
restoration	I
of	O
coastal	B
wetland	I
.	O
