Results	O
quantify	O
the	O
main	O
LULC	B
changes	O
taking	O
place	O
along	O
the	O
coast	B
of	O
mainland	B
Portugal	B
and	O
confirm	O
the	O
following	O
:	O
i	O
)	O
there	O
is	O
correlation	O
between	O
LULC	B
change	O
,	O
distance	O
to	O
coastline	B
,	O
and	O
distance	O
to	O
regional	O
coastal	B
urban	I
centers	I
;	O
ii	O
)	O
this	O
correlation	O
reveals	O
that	O
'	O
distance	O
'	O
is	O
one	O
of	O
the	O
factors	O
causing	O
physical	B
change	I
in	O
coastal	B
areas	I
;	O
iii	O
)	O
urban	B
pressure	I
in	O
coastal	B
areas	I
displays	O
marked	O
regional	O
differences	O
,	O
being	O
generally	O
higher	O
in	O
the	O
Algarve	B
and	O
Norte	B
regions	O
.	O
