The	O
most	O
pronounced	O
assemblage	O
differences	O
between	O
equivalent	O
areas	O
of	O
either	O
site	O
occurred	O
on	O
the	O
lower	O
upper	O
eulittoral	O
band	O
followed	O
by	O
the	O
lower	O
eulittoral	O
and	O
the	O
sub	O
-	O
littoral	O
fringe	O
,	O
respectively	O
.	O
The	O
littoral	O
fringe	O
assemblage	O
was	O
the	O
only	O
one	O
that	O
did	O
not	O
show	O
significant	O
differences	O
among	O
the	O
studied	O
sites	O
,	O
yet	O
a	O
larger	O
range	O
of	O
this	O
fringe	O
and	O
the	O
upper	O
eulittoral	O
band	O
at	O
Barra	O
was	O
quite	O
evident	O
.	O
