Our	O
results	O
,	O
merged	O
with	O
a	O
review	O
of	O
the	O
Cenozoic	O
tectonic	O
evolution	O
in	O
South	O
China	O
,	O
emphasise	O
the	O
decisive	O
role	O
of	O
the	O
IndiaEurasia	B-PROCESS
collision	I-PROCESS
on	O
the	O
tectonics	B-PROCESS
of	O
South	B-LOCATION
China	I-LOCATION
in	O
the	O
Palaeogene	O
and	O
suggest	O
the	O
continuous	O
northward	B-PROCESS
drift	I-PROCESS
of	O
the	O
Philippine	B-RESOURCE
Sea	I-RESOURCE
Plate	I-RESOURCE
and	O
Australian	B-RESOURCE
Plate	I-RESOURCE
had	O
a	O
substantial	O
effect	O
on	O
South	B-LOCATION
China	I-LOCATION
in	O
the	O
Neogene	O
.	O
