The	O
replacement	B-PROCESS
of	O
autochthonous	B-QUALITY
tree	I-QUALITY
species	I-QUALITY
by	O
invasive	B-QUALITY
ones	O
in	O
coastal	B-LOCATION
zones	I-LOCATION
of	O
freshwater	B-RESOURCE
bodies	I-RESOURCE
induces	O
additional	O
alteration	B-PROCESS
of	O
hydrochemical	B-QUALITY
and	I-QUALITY
microbiological	I-QUALITY
characteristics	I-QUALITY
due	O
to	O
decomposition	B-PROCESS
of	O
fallen	B-QUALITY
leaves	I-QUALITY
of	O
non	B-QUALITY
-	I-QUALITY
indigenous	I-QUALITY
species	I-QUALITY
,	O
which	O
can	O
lead	O
to	O
ecotoxic	B-PROCESS
response	I-PROCESS
of	O
the	O
littoral	B-ACTOR
biota	I-ACTOR
.	O
