2017	O
B	O
.	O
V	O
.	O
The	O
main	O
objectives	O
of	O
this	O
study	O
were	O
(	O
i	O
)	O
to	O
provide	O
an	O
updated	O
age	O
-	O
length	O
key	O
for	O
D	B-ACTOR
.	I-ACTOR
trunculus	I-ACTOR
from	O
Atlantic	B-LOCATION
waters	I-LOCATION
,	O
and	O
(	O
ii	O
)	O
to	O
evaluate	O
population	B-PROCESS
dynamics	I-PROCESS
,	O
the	O
timing	B-QUALITY
of	I-QUALITY
recruitment	I-QUALITY
and	O
production	B-QUALITY
parameters	I-QUALITY
of	O
the	O
wedge	B-ACTOR
clam	I-ACTOR
Donax	B-ACTOR
trunculus	I-ACTOR
in	O
two	O
moderately	O
exposed	O
sandy	B-RESOURCE
beaches	I-RESOURCE
(	O
the	O
protected	B-QUALITY
area	I-QUALITY
of	O
Doana	B-LOCATION
National	I-LOCATION
Park	I-LOCATION
and	O
the	O
tourist	B-QUALITY
destination	I-QUALITY
of	O
Isla	B-LOCATION
Canela	I-LOCATION
)	O
along	O
the	O
littoral	B-LOCATION
of	O
Huelva	B-LOCATION
(	O
SW	O
Spain	B-LOCATION
)	O
.	O
