The	O
location	O
of	O
petroleum	B-RESOURCE
refineries	I-RESOURCE
strongly	O
depends	O
on	O
the	O
requirement	O
of	O
significant	O
amounts	O
of	O
water	B-RESOURCE
for	O
process	O
,	O
cooling	B-PROCESS
and	O
steam	B-PROCESS
;	O
besides	O
of	O
that	O
,	O
mainly	O
due	O
to	O
the	O
need	O
of	O
guarantying	O
efficient	O
supply	B-PROCESS
of	O
raw	B-RESOURCE
materials	I-RESOURCE
and	O
shipping	B-PROCESS
of	O
products	B-RESOURCE
,	O
petroleum	B-RESOURCE
refineries	I-RESOURCE
are	O
usually	O
located	O
in	O
coastal	B-LOCATION
areas	I-LOCATION
,	O
commonly	O
constituted	O
by	O
sandy	B-RESOURCE
soils	I-RESOURCE
;	O
coastal	B-RESOURCE
sandy	I-RESOURCE
soils	I-RESOURCE
normally	O
have	O
low	O
content	O
of	O
natural	B-RESOURCE
organic	I-RESOURCE
matter	I-RESOURCE
,	O
but	O
high	O
soil	B-QUALITY
water	I-QUALITY
content	I-QUALITY
(	I-QUALITY
SWC	I-QUALITY
)	I-QUALITY
that	O
has	O
an	O
important	O
role	O
on	O
the	O
distribution	B-QUALITY
of	O
the	O
pollutants	B-RESOURCE
in	O
the	O
soil	B-QUALITY
phases	I-QUALITY
and	O
,	O
consequently	O
,	O
on	O
the	O
time	O
and	O
efficiency	O
of	O
remediation	O
with	O
SVE	O
.	O
