Our	O
study	O
suggests	O
that	O
C	B-RESOURCE
.	I-RESOURCE
reniformis	I-RESOURCE
could	O
be	O
an	O
attractive	O
bioindicator	B-RESOURCE
of	O
toxic	B-PROCESS
elements	I-PROCESS
pollution	I-PROCESS
in	O
coastal	B-RESOURCE
waters	I-RESOURCE
,	O
highlighting	O
the	O
potential	O
use	O
of	O
these	O
organisms	B-RESOURCE
in	O
the	O
monitoring	B-RESOURCE
programs	I-RESOURCE
of	O
coastal	B-RESOURCE
areas	I-RESOURCE
,	O
as	O
suggested	O
by	O
various	O
European	B-RESOURCE
marine	I-RESOURCE
policies	I-RESOURCE
.	O
