Fourth	O
,	O
analysis	O
in	O
respect	O
of	O
thermal	B-QUALITY
evolution	I-QUALITY
level	I-QUALITY
,	O
hydrocarbon	B-QUALITY
generation	I-QUALITY
volume	I-QUALITY
and	O
hydrocarbon	B-QUALITY
generation	I-QUALITY
intensity	I-QUALITY
shows	O
that	O
Ledong	B-LOCATION
,	O
Lingshui	B-LOCATION
,	O
Baodao	B-LOCATION
and	O
Changchang	B-LOCATION
sags	B-RESOURCE
belong	O
to	O
potential	O
hydrocarbon	B-RESOURCE
-	I-RESOURCE
rich	I-RESOURCE
kitchens	I-RESOURCE
,	O
among	O
which	O
Ledong	B-LOCATION
and	O
Lingshui	B-LOCATION
sags	B-RESOURCE
have	O
been	O
proved	O
to	O
have	O
great	O
hydrocarbon	B-QUALITY
generation	I-QUALITY
potential	I-QUALITY
by	O
drilling	B-PROCESS
.	O
