On	O
the	O
one	O
hand	O
,	O
these	O
multiple	O
biological	B-PROCESS
effects	I-PROCESS
endow	O
sediment	B-RESOURCE
particles	I-RESOURCE
with	O
"	O
biological	B-QUALITY
characteristics	I-QUALITY
"	O
,	O
gradually	O
modifying	O
sediment	B-QUALITY
characteristics	I-QUALITY
and	O
sediment	B-PROCESS
dynamics	I-PROCESS
;	O
on	O
the	O
other	O
hand	O
,	O
they	O
try	O
to	O
strengthen	O
or	O
weaken	O
external	B-PROCESS
erosive	I-PROCESS
forces	I-PROCESS
by	O
remolding	O
sedimentary	B-RESOURCE
or	I-RESOURCE
dynamic	I-RESOURCE
environment	I-RESOURCE
.	O
