The	O
identified	B-QUALITY
toxins	I-QUALITY
are	O
phospholipase	B-RESOURCE
A2	I-RESOURCE
,	O
phospholipase	B-RESOURCE
D	I-RESOURCE
Li	I-RESOURCE
Sic	I-RESOURCE
Tox	I-RESOURCE
beta	I-RESOURCE
IDI	I-RESOURCE
,	O
a	O
serine	B-RESOURCE
protease	I-RESOURCE
,	O
putative	B-RESOURCE
Kunitz	I-RESOURCE
-	I-RESOURCE
type	I-RESOURCE
serine	I-RESOURCE
protease	I-RESOURCE
inhibitor	I-RESOURCE
,	O
disintegrin	B-RESOURCE
and	O
metalloproteinase	B-RESOURCE
,	O
hemolysin	B-RESOURCE
,	O
leukotoxin	B-RESOURCE
,	O
three	B-RESOURCE
finger	I-RESOURCE
toxin	I-RESOURCE
MALT0044C	B-RESOURCE
,	O
allergens	B-RESOURCE
,	O
venom	B-RESOURCE
prothrombin	B-RESOURCE
activator	I-RESOURCE
trocarin	B-RESOURCE
D	I-RESOURCE
,	O
tripeptide	B-RESOURCE
Gsp	B-RESOURCE
9	I-RESOURCE
.	I-RESOURCE
1	I-RESOURCE
,	O
and	O
along	O
with	O
other	O
toxin	B-RESOURCE
proteins	I-RESOURCE
.	O
