In	O
the	O
coastal	B-LOCATION
Adriatic	I-LOCATION
area	O
-	O
composed	O
of	O
a	O
coastal	B-RESOURCE
plain	I-RESOURCE
-	I-RESOURCE
coastal	I-RESOURCE
slope	I-RESOURCE
system	I-RESOURCE
(	O
northern	O
and	O
southern	O
coast	B-LOCATION
)	O
and	O
of	O
a	O
cliffed	B-RESOURCE
rocky	I-RESOURCE
coast	I-RESOURCE
(	O
central	O
coast	B-LOCATION
,	O
Tremiti	B-LOCATION
)	O
interrupted	O
by	O
river	B-RESOURCE
valleys	I-RESOURCE
-	O
landscape	B-PROCESS
shaping	I-PROCESS
is	O
the	O
result	O
of	O
selective	B-PROCESS
erosion	I-PROCESS
due	O
to	O
the	O
interaction	O
between	O
marine	B-PROCESS
geomorphic	I-PROCESS
processes	I-PROCESS
and	O
slope	B-PROCESS
processes	I-PROCESS
connected	O
to	O
Late	O
Quaternary	O
eustatic	B-PROCESS
fluctuations	I-PROCESS
.	O
