Considering	O
that	O
the	O
southern	B-LOCATION
coast	I-LOCATION
,	O
especially	O
nearby	O
harbors	B-RESOURCE
inside	O
the	O
Gulf	B-LOCATION
of	I-LOCATION
Guayaquil	I-LOCATION
,	O
have	O
shown	O
to	O
be	O
contaminated	O
by	O
BTs	B-RESOURCE
,	O
a	O
combination	O
of	O
T	B-ACTOR
.	I-ACTOR
kiosquiformis	I-ACTOR
and	O
T	B-ACTOR
.	I-ACTOR
biserialis	I-ACTOR
(	O
the	O
most	O
sensitive	O
species	B-ACTOR
)	O
can	O
be	O
used	O
for	O
future	O
biomonitoring	B-PROCESS
of	O
Ecuador	B-LOCATION
coastal	B-LOCATION
areas	I-LOCATION
.	O
