The	O
results	O
showed	O
that	O
to	O
coastal	B
region	I
of	O
China	B
(	O
1	O
)	O
annual	O
nutrient	B
released	O
by	O
fed	B
culture	I
types	I
were	O
about	O
58	O
451	O
t	O
of	O
N	O
,	O
9	O
081	O
t	O
of	O
P	O
,	O
and	O
annual	O
nutrient	B
removed	O
by	O
harvest	B
of	O
extractive	B
culture	I
types	I
were	O
109	O
245	O
t	O
of	O
N	O
,	O
11	O
980	O
t	O
of	O
P	O
and	O
1	O
.	O
86106	O
t	O
of	O
C	O
.	O
Overall	O
,	O
the	O
net	O
amount	O
of	O
nutrient	B
removed	O
annually	O
by	O
mariculture	B
industry	I
were	O
50	O
794	O
t	O
of	O
N	O
and	O
2	O
901	O
t	O
of	O
P	O
.	O
