The	O
long	O
-	O
term	O
cliff	B
recession	B
rates	I
estimated	O
from	O
shore	B
platform	I
widths	B
(	O
1	O
.	O
4	O
0	O
.	O
1	O
to	O
14	O
.	O
3	O
0	O
.	O
1	O
mm	O
y	O
-	O
1	O
)	O
are	O
consistent	O
with	O
the	O
lower	O
end	O
of	O
the	O
average	O
range	O
of	O
cliff	B
top	O
and	O
face	O
recession	B
rates	I
published	O
for	O
Waitemata	B
Group	I
rocks	I
using	O
different	O
methods	O
(	O
11	O
-	O
75	O
mm	O
y	O
-	O
1	O
)	O
,	O
and	O
in	O
agreement	O
with	O
cliff	B
base	O
recession	B
estimates	O
(	O
3	O
.	O
5	O
mm	O
y	O
-	O
1	O
)	O
.	O
