From	O
the	O
dry	O
to	O
wet	O
seasons	O
,	O
the	O
maximum	O
decrease	O
in	O
the	O
amplitude	B-QUALITY
of	O
the	O
dominant	O
M2	B-PROCESS
tide	I-PROCESS
is	O
approximately	O
0	O
.	O
3	O
m	O
.	O
The	O
amplitudes	B-QUALITY
of	O
the	O
tidal	B-PROCESS
constituents	I-PROCESS
do	O
not	O
decrease	O
monotonically	O
because	O
of	O
the	O
complex	O
interactions	O
among	O
the	O
bed	B-PROCESS
friction	I-PROCESS
,	O
river	B-PROCESS
discharge	I-PROCESS
and	O
channel	B-PROCESS
width	I-PROCESS
convergence	I-PROCESS
as	O
well	O
as	O
energy	B-PROCESS
transmission	I-PROCESS
between	O
the	O
tidal	B-PROCESS
constituents	I-PROCESS
.	O
