The	O
modern	O
flat	O
has	O
minimal	O
influence	O
from	O
either	O
waves	B-PROCESS
or	O
freshwater	B-PROCESS
influx	I-PROCESS
,	O
and	O
can	O
be	O
divided	O
into	O
five	O
distinct	O
ichnocoenoses	B-RESOURCE
,	O
characterized	O
by	O
surface	B-RESOURCE
traces	I-RESOURCE
(	O
epichnia	B-RESOURCE
)	O
and	O
four	O
sedimentologic	B-QUALITY
facies	I-QUALITY
defined	O
by	O
gross	O
grain	B-QUALITY
texture	I-QUALITY
or	O
hydrodynamic	B-QUALITY
characteristics	I-QUALITY
,	O
but	O
lacking	O
significant	O
surface	B-RESOURCE
traces	I-RESOURCE
.	O
