For	O
the	O
eastern	O
coastal	B-LOCATION
areas	I-LOCATION
,	O
the	O
emphasis	O
should	O
be	O
improving	O
their	O
OT	B-QUALITY
,	O
PF	B-QUALITY
and	O
PGDP	B-QUALITY
,	O
for	O
the	O
western	O
region	O
,	O
should	O
focus	O
on	O
improving	O
its	O
comprehensive	O
economic	B-QUALITY
development	I-QUALITY
level	I-QUALITY
to	O
improve	O
the	O
DMSP	B-QUALITY
/	I-QUALITY
OLS	I-QUALITY
,	O
while	O
strengthening	O
the	O
ecological	B-RESOURCE
environment	I-RESOURCE
to	O
improve	O
the	O
level	O
of	O
NDVI	B-QUALITY
.	O
