The	O
simulation	O
of	O
tsunami	O
exposure	O
on	O
density	O
of	O
population	O
showed	O
that	O
the	O
highest	O
evacuation	B-QUALITY
priority	I-QUALITY
was	O
found	O
to	O
be	O
in	O
most	O
of	O
Zhuhai	B-LOCATION
city	O
area	O
and	O
the	O
coastal	B-LOCATION
area	I-LOCATION
of	O
Shenzhen	B-LOCATION
City	O
under	O
wave	B-QUALITY
height	I-QUALITY
of	O
nine	O
meters	O
,	O
while	O
lowest	O
evacuation	B-QUALITY
priority	I-QUALITY
was	O
defined	O
in	O
Panyu	B-LOCATION
and	O
Nansha	B-LOCATION
Districts	O
of	O
Guangzhou	B-LOCATION
City	O
,	O
eastern	B-LOCATION
and	I-LOCATION
western	I-LOCATION
parts	I-LOCATION
of	I-LOCATION
Zhongshan	I-LOCATION
City	I-LOCATION
,	O
and	O
northeast	B-LOCATION
and	I-LOCATION
northwest	I-LOCATION
parts	I-LOCATION
of	I-LOCATION
Dongguan	I-LOCATION
City	I-LOCATION
.	O
