Tsunami	B-PROCESS
hazard	I-PROCESS
generated	O
by	O
subaqueous	B-PROCESS
volcanic	I-PROCESS
explosions	I-PROCESS
is	O
considered	O
crucial	O
because	O
of	O
its	O
potential	O
high	O
impact	O
on	O
the	O
densely	O
populated	O
coastal	B-LOCATION
areas	I-LOCATION
of	O
the	O
Pozzuoli	B-LOCATION
Bay	I-LOCATION
and	O
Gulf	B-LOCATION
of	I-LOCATION
Naples	I-LOCATION
even	O
if	O
the	O
probability	O
for	O
eruptions	B-PROCESS
in	O
the	O
submarine	B-LOCATION
part	O
of	O
the	O
caldera	B-LOCATION
is	O
certainly	O
low	O
.	O
