A	O
first	O
order	O
estimate	O
that	O
considered	O
the	O
rise	O
of	O
atmospheric	B-RESOURCE
CO2	I-RESOURCE
and	O
seawater	B-RESOURCE
temperature	B-QUALITY
further	O
suggested	O
a	O
high	O
risk	B-QUALITY
of	O
ocean	B-PROCESS
acidification	I-PROCESS
in	O
this	O
coastal	B-LOCATION
area	I-LOCATION
by	O
the	O
end	O
of	O
this	O
century	O
,	O
which	O
could	O
be	O
amplified	O
under	O
the	O
stresses	O
of	O
river	B-PROCESS
plumes	I-PROCESS
,	O
submarine	B-PROCESS
groundwater	I-PROCESS
discharge	I-PROCESS
and	O
organic	B-RESOURCE
matter	I-RESOURCE
remineralization	B-PROCESS
.	O
