Coastal	O
change	O
can	O
cause	O
a	O
serious	O
threat	O
to	O
the	O
large	O
populations	B
living	O
in	O
coastal	B
areas	I
around	O
the	O
world	O
and	O
in	O
many	O
situations	O
,	O
appropriate	O
adaptation	B
responses	O
are	O
required	O
.	O
In	O
this	O
paper	O
,	O
the	O
changes	O
,	O
impacts	O
and	O
risks	O
associated	O
with	O
coastal	O
change	O
,	O
especially	O
due	O
to	O
climate	B
change	I
,	O
are	O
reviewed	O
,	O
and	O
a	O
range	O
of	O
the	O
technical	O
options	O
available	O
for	O
addressing	O
resulting	O
coastal	B
flooding	I
and	O
erosion	B
are	O
evaluated	O
.	O
These	O
are	O
classified	O
and	O
compared	O
across	O
three	O
potential	B
adaptation	B
strategies	B
-	O
(	O
1	O
)	O
protect	O
,	O
(	O
2	O
)	O
accommodate	O
and	O
(	O
3	O
)	O
retreat	O
-	O
and	O
considered	O
from	O
developed	O
and	O
developing	O
country	O
perspectives	O
.	O
It	O
is	O
emphasised	O
that	O
adaptation	O
is	O
an	O
ongoing	O
process	O
which	O
requires	O
consideration	O
and	O
assessment	O
of	O
all	O
drivers	O
of	O
risk	O
,	O
and	O
monitoring	O
of	O
the	O
risks	O
and	O
opportunities	O
of	O
the	O
selected	O
risk	O
reduction	O
measures	O
,	O
as	O
well	O
as	O
review	O
of	O
their	O
effectiveness	O
.	O
Further	O
,	O
adaptation	B
needs	O
to	O
be	O
integrated	O
with	O
wider	O
coastal	O
planning	B
and	O
management	B
.	O
