In	O
human	O
-	O
altered	O
environments	O
,	O
wildlife	B
is	O
impacted	O
by	O
a	O
range	O
of	O
factors	B
;	O
therefore	O
,	O
understanding	O
on	O
responsible	O
factors	O
can	O
aid	O
in	O
developing	O
conservation	O
strategies	O
.	O
Irrawaddy	O
Dolphins	B
(	O
IRD	O
:	O
Oracella	O
brevirostris	O
)	O
are	O
a	O
group	O
of	O
cetaceans	B
listed	O
as	O
highly	O
endangered	B
species	I
under	O
-	O
threatened	B
species	I
red	B
list	I
of	O
IUCN	B
.	O
A	O
subpopulation	O
of	O
IRD	O
is	O
found	O
in	O
Chilika	O
lagoon	B
,	O
a	O
brackish	O
-	O
water	B
ecosystem	B
in	O
the	O
eastern	O
seaboard	O
of	O
India	B
,	O
which	O
is	O
also	O
the	O
single	O
largest	O
habitat	B
of	O
IRD	O
in	O
the	O
world	O
.	O
They	O
are	O
survived	O
by	O
only	O
a	O
few	O
hundred	O
individuals	O
in	O
small	O
pockets	O
in	O
Chilika	O
and	O
are	O
therefore	O
given	O
maximum	O
protection	O
under	O
the	O
Indian	O
Wildlife	B
Protection	I
Act	O
(	O
1972	O
)	O
,	O
but	O
much	O
remains	O
to	O
be	O
done	O
for	O
their	O
conservation	O
as	O
they	O
have	O
not	O
drawn	O
enough	O
investigation	O
.	O
This	O
article	O
comprehensively	O
synthesizes	O
existing	O
literature	O
on	O
IRD	O
,	O
has	O
established	O
linkages	O
between	O
their	O
behavior	O
and	O
physiology	O
with	O
threats	O
(	O
both	O
climate	O
-	O
driven	O
and	O
anthropogenic	O
)	O
,	O
and	O
has	O
finally	O
laid	O
down	O
a	O
conservation	O
and	O
management	O
roadmap	O
to	O
safeguard	O
their	O
future	O
in	O
Chilika	O
.	O
Damming	O
and	O
diversion	O
of	O
rivers	B
opening	O
in	O
Chilika	O
,	O
unsustainable	O
dolphin	O
watching	O
tourism	B
,	O
pollution	B
,	O
and	O
net	O
entanglement	B
are	O
some	O
of	O
the	O
prominent	O
threats	O
faced	O
by	O
IRD	O
in	O
Chilika	O
.	O
Predicted	O
climate	B
change	I
scenarios	O
such	O
as	O
potential	O
warming	B
of	O
the	O
lagoon	B
,	O
increased	O
littoral	B
drift	O
,	O
sea	B
level	I
rise	I
,	O
and	O
increased	O
frequency	O
of	O
cyclones	B
would	O
exacerbate	O
their	O
survival	B
crisis	O
.	O
It	O
is	O
also	O
emphasized	O
that	O
the	O
conservation	B
strategy	O
of	O
IRD	O
must	O
be	O
moved	O
from	O
species	B
-	O
centric	O
to	O
ecosystem	B
-	O
based	O
for	O
their	O
long	O
-	O
term	O
sustenance	O
.	O
