2021	O
LtdSeabirds	O
are	O
vital	O
,	O
but	O
overlooked	O
,	O
components	O
of	O
coastal	O
marine	B
ecosystems	I
and	O
may	O
connect	O
the	O
marine	O
and	O
terrestrial	B
environment	I
at	O
a	O
global	O
scale	O
,	O
significantly	O
contributing	O
to	O
inter	O
-	O
habitat	B
connectivity	O
and	O
the	O
provision	O
of	O
multiple	O
ecosystem	B
services	I
.	O
Although	O
the	O
ecological	O
and	O
functional	O
role	O
of	O
birds	O
in	O
terrestrial	O
areas	O
,	O
islands	O
in	O
particular	O
,	O
has	O
been	O
deeply	O
studied	O
since	O
the	O
last	O
century	O
,	O
the	O
same	O
does	O
not	O
hold	O
true	O
for	O
coastal	O
marine	O
areas	O
.	O
Given	O
the	O
importance	O
of	O
coastal	B
areas	I
for	O
seabirds	B
worldwide	O
and	O
,	O
at	O
the	O
same	O
time	O
,	O
the	O
high	O
vulnerability	O
of	O
both	O
,	O
looking	O
into	O
the	O
role	O
of	O
seabirds	B
in	O
influencing	O
the	O
ecosystem	B
functioning	O
in	O
coastal	B
areas	I
is	O
needed	O
nowadays	O
.	O
Here	O
,	O
we	O
review	O
the	O
current	O
knowledge	O
regarding	O
the	O
role	O
of	O
seabirds	B
on	O
coastal	O
ecological	O
processes	O
giving	O
particular	O
emphasis	O
on	O
the	O
linkage	O
between	O
the	O
seabird	O
functions	O
that	O
are	O
crucial	O
in	O
influencing	O
the	O
ecological	O
processes	O
and	O
the	O
provision	O
of	O
ecosystem	B
services	I
,	O
and	O
disservices	O
,	O
for	O
the	O
human	B
well	I
-	I
being	I
.	O
Seabirds	B
can	O
contribute	O
to	O
shaping	O
coastal	O
ecological	O
processes	O
and	O
services	B
in	O
a	O
multitude	O
of	O
ways	O
,	O
among	O
which	O
directly	O
influencing	O
trophic	O
status	O
,	O
environmental	B
contamination	I
,	O
biodiversity	B
and	O
food	B
webs	I
through	O
trophic	O
(	O
bottom	O
-	O
up	O
or	O
top	O
-	O
down	O
)	O
and	O
non	O
-	O
trophic	O
processes	O
.	O
We	O
identified	O
areas	O
for	O
future	O
research	O
to	O
further	O
clarify	O
this	O
linkage	O
and	O
promote	O
seabird	O
conservation	B
.	O
