Analysis	O
and	O
resolution	O
of	O
coastal	B
resource	I
use	I
conflicts	I
have	O
largely	O
been	O
neglected	O
in	O
coastal	B
research	I
,	O
environmental	B
policies	I
and	O
resource	B
management	I
strategies	I
such	O
as	O
Integrated	B
Coastal	I
Zone	I
Management	I
(	I
ICZM	I
)	I
.	O
We	O
review	O
theoretical	O
approaches	O
and	O
empirical	O
studies	O
from	O
European	O
countries	O
about	O
environmental	O
and	O
natural	O
resource	O
use	O
conflicts	O
with	O
the	O
aim	O
to	O
clarify	O
the	O
requirements	O
for	O
developing	O
interdisciplinary	O
coastal	O
conflict	O
research	O
as	O
a	O
component	O
of	O
sustainable	O
coastal	O
management	O
.	O
Issues	O
of	O
terminology	O
,	O
conceptual	O
and	O
methodological	O
differences	O
and	O
requirements	O
for	O
analysing	O
and	O
solving	O
resource	O
use	O
and	O
management	O
conflicts	O
are	O
addressed	O
.	O
Thereafter	O
,	O
possibilities	O
of	O
consolidation	O
of	O
the	O
research	O
field	O
and	O
the	O
perspectives	O
of	O
future	O
coastal	O
conflict	O
research	O
are	O
discussed	O
-	O
along	O
with	O
comparative	O
studies	O
of	O
conflicts	O
,	O
conflict	O
management	O
,	O
and	O
integration	O
of	O
the	O
knowledge	O
of	O
resource	O
users	O
.	O
We	O
conclude	O
that	O
the	O
reviewed	O
conflict	B
concepts	O
,	O
typologies	B
and	O
approaches	B
can	O
be	O
integrated	O
and	O
thus	O
help	O
to	O
improve	O
context	O
-	O
specific	O
analysis	O
of	O
multi	B
-	I
scale	I
coastal	I
conflicts	I
.	O
Such	O
conflicts	B
are	O
part	O
of	O
sustainable	B
resource	I
management	I
that	O
needs	O
to	O
deal	O
with	O
consequences	O
of	O
global	O
environmental	B
change	I
,	O
especially	O
the	O
rise	B
in	I
sea	I
levels	I
in	O
coastal	B
areas	I
.	O
2013	O
Ltd	O
.	O
