Coastal	B
areas	I
of	O
South	O
China	B
face	O
great	O
challenges	O
due	O
to	O
heavy	B
metal	I
contamination	B
caused	O
by	O
rapid	O
urbanization	B
and	O
industrialization	B
.	O
In	O
this	O
paper	O
,	O
more	O
than	O
90	O
articles	O
on	O
levels	B
,	O
distributions	B
,	O
and	O
sources	B
of	O
heavy	B
metals	I
in	O
sediments	B
and	O
organisms	B
were	O
collected	O
to	O
review	O
the	O
status	O
of	O
heavy	B
metal	I
pollution	B
along	O
coastal	O
regions	O
of	O
South	O
China	B
.	O
The	O
results	O
show	O
that	O
heavy	B
metal	I
levels	O
were	O
closely	O
associated	O
with	O
local	O
economic	B
development	I
.	O
Hong	B
Kong	I
and	O
the	O
Pearl	O
River	O
Estuary	O
were	O
severely	O
contaminated	O
by	O
heavy	B
metals	I
.	O
However	O
,	O
concentrations	O
of	O
heavy	B
metals	I
in	O
sediments	B
from	O
Hong	B
Kong	I
have	O
continually	O
decreased	O
since	O
the	O
early	O
1990s	O
.	O
High	O
levels	O
of	O
heavy	B
metals	I
were	O
found	O
in	O
biota	B
from	O
Lingdingyang	O
in	O
Guangdong	B
province	O
.	O
Mollusks	B
had	O
higher	O
concentrations	O
of	O
heavy	B
metals	I
than	O
other	O
species	O
.	O
Human	B
health	I
risk	O
assessments	O
suggested	O
that	O
levels	O
of	O
heavy	B
metals	I
in	O
some	O
seafood	O
from	O
coastal	B
areas	I
of	O
South	O
China	B
exceeded	O
the	O
safety	B
limit	O
.	O
2013	O
Ltd	O
.	O
