2020	O
.	O
All	O
Rights	O
Reserved	O
.	O
Mangroves	B
are	O
a	O
crucial	O
ecosystem	B
in	O
coastal	B
areas	I
and	O
serve	O
a	O
significant	O
ecological	O
function	O
.	O
However	O
,	O
this	O
ecosystem	B
is	O
under	O
the	O
continuous	O
pressure	O
of	O
anthropogenic	B
activities	O
which	O
create	O
toxic	O
contaminants	B
,	O
such	O
as	O
heavy	B
metals	I
.	O
The	O
presence	O
of	O
marine	O
ports	B
and	O
electric	O
steam	B
power	I
plants	I
next	O
to	O
Bee	O
Jay	O
Bakau	O
Resort	O
(	O
BJBR	O
)	O
Mangrove	B
Forest	B
may	O
worsen	O
the	O
heavy	B
metal	I
pollution	B
,	O
especially	O
in	O
the	O
case	O
of	O
non	O
-	O
essential	O
metals	B
like	O
lead	B
(	O
Pb	O
)	O
.	O
The	O
vegetation	B
in	O
mangrove	B
ecosystems	B
can	O
help	O
store	O
and	O
trap	O
this	O
contaminant	O
.	O
Therefore	O
,	O
the	O
objective	O
of	O
this	O
study	O
was	O
to	O
determine	O
the	O
potency	O
of	O
the	O
Avicennia	B
alba	O
and	O
Rhizopora	O
mucronata	O
mangrove	B
species	B
,	O
which	O
dominate	O
the	O
mangrove	B
vegetation	B
in	O
BJBR	O
Mangrove	B
Forest	B
,	O
as	O
Pb	O
phytoremediation	B
agents	O
.	O
The	O
samples	O
were	O
taken	O
from	O
the	O
sediment	B
,	O
roots	B
,	O
stems	B
,	O
and	O
leaves	B
of	O
the	O
mangrove	B
trees	B
.	O
The	O
results	O
showed	O
that	O
the	O
Pb	O
found	O
in	O
the	O
sediment	B
of	O
these	O
species	B
ranged	O
from	O
10	O
.	O
323	O
to	O
11	O
.	O
071	O
ppm	O
,	O
while	O
the	O
Pb	O
concentration	O
in	O
the	O
mangrove	B
parts	O
was	O
less	O
than	O
1	O
ppm	O
with	O
the	O
order	O
roots	B
>	O
stems	B
>	O
leaves	B
.	O
Furthermore	O
,	O
the	O
statistical	O
analysis	O
indicated	O
that	O
there	O
were	O
no	O
statistically	O
significant	O
differences	O
in	O
the	O
Pb	O
values	O
across	O
sites	O
and	O
species	O
.	O
Moreover	O
,	O
the	O
BCF	O
,	O
BAC	O
,	O
and	O
TF	O
in	O
this	O
study	O
were	O
less	O
than	O
1	O
,	O
making	O
the	O
observed	O
mangrove	B
species	B
unsuitable	O
for	O
phytoextraction	B
or	O
phytostabilization	O
.	O
