With	O
dramatic	O
population	B
increases	O
in	O
coastal	B
areas	I
,	O
food	B
requirements	I
have	O
risen	O
dramatically	O
,	O
and	O
traditional	O
,	O
extensive	B
production	I
systems	I
cannot	O
satisfy	O
present	O
and	O
future	O
requirements	B
without	O
using	O
vast	O
amounts	O
of	O
space	O
.	O
Modern	O
intensive	O
,	O
monoculture	B
aquaculture	I
systems	I
are	O
also	O
not	O
ideal	O
because	O
they	O
require	O
high	O
levels	O
of	O
inputs	B
and	O
produce	O
undesireable	O
wastes	B
.	O
They	O
are	O
devoted	O
to	O
a	O
few	O
expensive	O
(	O
usually	O
export	B
)	O
species	B
and	O
do	O
not	O
supply	B
food	B
for	O
coastal	B
communities	I
;	O
such	O
systems	B
are	O
not	O
sustainable	O
.	O
This	O
article	O
reviews	O
the	O
literature	O
on	O
polyculture	B
and	O
integrated	B
polyculture	I
systems	I
relevant	O
to	O
coastal	B
aquaculture	I
.	O
In	O
open	B
-	I
water	I
fish	B
cage	I
culture	I
,	O
molluscs	B
and	O
seaweed	B
can	O
be	O
used	O
to	O
take	O
up	O
excess	B
feed	I
and	O
waste	B
from	O
the	O
fish	B
,	O
while	O
molluscs	B
are	O
a	O
potential	O
food	B
source	O
for	O
the	O
cultured	B
fish	I
.	O
In	O
China	B
,	O
molluscs	B
and	O
seaweed	B
are	O
raised	O
together	O
on	O
lines	O
,	O
since	O
they	O
mutually	O
enhance	O
each	O
others	O
'	O
growing	B
environments	I
.	O
In	O
pond	B
culture	I
,	O
shrimp	B
and	O
/	O
or	O
fish	B
are	O
grown	O
in	O
combination	O
with	O
molluscs	B
,	O
seaweed	B
and	O
crabs	B
in	O
order	O
to	O
stabilize	O
the	O
growing	B
environment	I
,	O
decrease	O
food	B
requirements	I
,	O
clean	O
up	O
pond	B
effluent	I
and	O
,	O
in	O
some	O
cases	O
,	O
increase	O
production	B
and	O
profit	B
.	O
Much	O
of	O
the	O
reviewed	O
information	O
is	O
based	O
on	O
fish	B
or	O
shrimp	B
farming	I
which	O
uses	O
other	O
organisms	B
to	O
decrease	O
the	O
environmental	B
impact	I
or	O
to	O
stabilize	O
production	B
.	O
Although	O
it	O
revolves	O
around	O
the	O
production	B
of	O
high	B
-	I
valued	I
species	I
,	O
the	O
interactions	O
and	O
basic	O
ecological	B
principles	I
can	O
be	O
used	O
to	O
develop	O
food	B
production	I
systems	I
for	O
coastal	B
communities	I
which	O
have	O
less	O
negative	O
impact	O
on	O
the	O
environment	B
yet	O
which	O
produce	O
sufficient	O
food	B
for	O
today	O
'	O
s	O
requirements	O
in	O
an	O
efficient	O
manner	O
.	O
