Monitoring	B
of	O
hazardous	B
substances	I
in	O
the	O
Romanian	O
marine	B
environment	I
is	O
required	O
in	O
order	O
to	O
improve	O
knowledge	O
of	O
the	O
health	O
state	O
of	O
nature	B
and	O
the	O
threats	B
,	O
if	O
there	O
are	O
any	O
,	O
against	O
human	B
population	I
,	O
and	O
also	O
in	O
order	O
to	O
enable	O
Romania	B
to	O
fulfill	O
its	O
international	O
obligations	O
to	O
the	O
Black	B
Sea	I
Convention	B
and	O
under	O
EC	O
Directives	B
.	O
This	O
paper	O
aims	O
to	O
review	O
currently	O
available	O
data	O
for	O
the	O
Romanian	O
marine	O
environment	O
on	O
heavy	O
metals	O
in	O
biota	O
and	O
identify	O
any	O
gaps	O
in	O
information	O
that	O
may	O
require	O
further	O
monitoring	O
or	O
method	O
development	O
.	O
The	O
results	O
of	O
the	O
assessments	O
conducted	O
in	O
the	O
last	O
10	O
years	O
regarding	O
heavy	B
metals	I
(	O
copper	B
,	O
cadmium	B
,	O
lead	B
,	O
nickel	B
and	O
chromium	B
)	O
bioaccumulation	B
levels	O
in	O
some	O
representative	O
marine	O
species	O
from	O
the	O
Romanian	O
littoral	B
are	O
presented	O
.	O
Metals	O
were	O
determined	O
by	O
graphite	O
furnace	O
atomic	O
absorption	O
spectrometry	O
method	O
(	O
GF	O
-	O
AAS	O
)	O
.	O
The	O
results	O
offered	O
the	O
opportunity	O
to	O
study	O
heavy	B
metals	I
bioaccumulation	B
mechanisms	O
,	O
which	O
represent	O
a	O
major	O
component	O
in	O
the	O
process	O
of	O
assessment	O
of	O
the	O
pollution	B
effects	O
upon	O
marine	B
ecosystem	I
health	O
.	O
Investigations	O
of	O
metals	B
bioaccumulation	B
levels	O
evinced	O
not	O
only	O
important	O
interspecific	O
differences	O
,	O
due	O
to	O
trophic	O
and	O
cologie	O
peculiarities	O
of	O
each	O
species	B
,	O
but	O
also	O
intraspecific	O
variations	O
caused	O
by	O
physiological	O
state	O
or	O
geographical	O
location	O
.	O
