A	O
review	O
is	O
presented	O
of	O
the	O
physiological	B
mechanisms	I
developed	O
by	O
benthic	B
macroalgae	I
to	O
cope	O
with	O
deleterious	O
wavelengths	B
,	O
particularly	O
UV	B
radiation	I
.	O
Photoinhibition	B
of	O
photosynthesis	B
,	O
is	O
a	O
photoprotective	B
mechanism	I
in	O
various	O
species	B
studied	O
in	O
southern	O
Spain	B
.	O
Incubations	B
in	O
outdoor	B
systems	I
and	O
transplantation	B
experiments	O
under	O
natural	B
radiation	I
allowed	O
to	O
led	O
to	O
understanding	O
of	O
some	O
the	O
photoprotective	B
strategies	I
used	O
by	O
red	B
algae	I
.	O
Under	O
conditions	O
of	O
enhanced	B
UV	I
-	I
B	I
radiation	I
,	O
algae	B
in	O
shallow	B
sites	I
show	O
marked	O
photoinhibition	B
and	O
rapid	O
recovery	B
of	O
photosynthesis	B
(	O
dynamic	B
photoinhibition	I
)	O
,	O
whereas	O
algae	B
from	O
deeper	B
locations	I
can	O
suffer	O
photodamage	B
(	O
chronic	B
photoinhibition	I
)	O
.	O
The	O
expression	O
of	O
this	O
photoprotective	B
strategy	I
by	O
intertidal	B
species	I
represents	O
an	O
efficient	O
physiological	B
adaptation	I
to	O
tolerate	O
deleterious	O
irradiance	B
,	O
when	O
low	B
tides	I
coincide	O
with	O
the	O
onset	O
of	O
solar	B
radiation	I
.	O
Subtidal	B
species	I
can	O
be	O
also	O
exposed	O
to	O
high	O
doses	O
of	O
UV	B
radiation	I
.	O
This	O
is	O
particularly	O
evident	O
in	O
clear	O
,	O
Mediterranean	B
waters	I
,	O
where	O
light	B
(	O
including	O
UV	B
-	I
B	I
)	O
can	O
reach	O
to	O
10	O
m	O
depth	O
.	O
The	O
implications	O
of	O
photoacclimation	B
processes	O
for	O
macroalgal	B
ecology	I
in	O
warm	B
-	I
temperate	I
littorals	I
and	O
the	O
possible	O
consequences	O
for	O
outdoor	B
cultivation	I
are	O
outlined	O
in	O
terms	O
of	O
environmental	B
UV	I
variability	I
.	O
