2019	O
,	O
Springer	O
-	O
Verlag	O
GmbH	O
Germany	O
,	O
part	O
of	O
Springer	O
Nature	O
.	O
Purpose	O
:	O
Heavy	B
metals	I
are	O
among	O
the	O
most	O
common	O
environmental	O
pollutants	B
,	O
which	O
can	O
be	O
introduced	O
into	O
coastal	B
areas	I
from	O
natural	O
and	O
anthropogenic	B
sources	O
,	O
and	O
thereby	O
possibly	O
impact	O
marine	B
organisms	I
and	O
human	B
population	I
.	O
Therefore	O
,	O
the	O
aim	O
of	O
this	O
study	O
was	O
to	O
evaluate	O
the	O
pollution	B
level	O
of	O
Montenegrin	O
coastal	O
sediments	B
by	O
determining	O
the	O
concentrations	O
of	O
10	O
metals	B
and	O
metalloids	B
(	O
Fe	O
,	O
Mn	O
,	O
Zn	O
,	O
Cu	O
,	O
Ni	O
,	O
Pb	O
,	O
Cr	O
,	O
Cd	O
,	O
As	O
,	O
and	O
Hg	O
)	O
during	O
one	O
whole	O
decade	O
.	O
Materials	O
and	O
methods	O
:	O
Sediment	B
samples	I
were	O
collected	O
from	O
11	O
sites	O
along	O
the	O
Montenegrin	O
coast	B
during	O
the	O
20052016	O
exposure	O
to	O
different	O
levels	O
and	O
sources	O
of	O
anthropogenic	B
impact	O
.	O
The	O
extent	O
of	O
pollution	O
was	O
estimated	O
by	O
determining	O
total	O
element	O
concentrations	O
in	O
the	O
sediment	O
.	O
Mineralized	O
samples	O
were	O
analyzed	O
for	O
Cu	O
,	O
Ni	O
,	O
Fe	O
,	O
Mn	O
,	O
Cr	O
,	O
As	O
,	O
Pb	O
,	O
Zn	O
,	O
Cd	O
,	O
and	O
Hg	O
.	O
Pollution	O
status	O
was	O
evaluated	O
using	O
the	O
contamination	O
factor	O
,	O
pollution	O
load	O
index	O
,	O
and	O
geo	O
-	O
accumulation	O
index	O
,	O
as	O
well	O
as	O
statistical	O
methods	O
,	O
such	O
as	O
Pearson	O
correlation	O
coefficient	O
(	O
r	O
)	O
and	O
cluster	O
analysis	O
(	O
CA	O
)	O
.	O
Results	O
and	O
discussion	O
:	O
This	O
study	O
showed	O
that	O
concentrations	O
of	O
individual	O
metals	B
at	O
some	O
locations	O
were	O
extremely	O
high	O
.	O
The	O
metal	B
concentrations	O
(	O
in	O
mg	O
kg1	O
)	O
ranged	O
as	O
follows	O
:	O
Fe	O
199545	O
,	O
498	O
;	O
Mn	O
1351139	O
;	O
Zn	O
101596	O
;	O
Cu	O
3	O
.	O
82719	O
;	O
Ni	O
2	O
.	O
94267	O
;	O
Pb	O
0	O
.	O
1755	O
;	O
Cr	O
2	O
.	O
5369	O
;	O
Cd	O
0	O
.	O
15	O
.	O
4	O
;	O
As	O
0	O
.	O
139	O
.	O
1	O
;	O
and	O
Hg	O
0	O
.	O
0114	O
.	O
2	O
.	O
The	O
calculated	O
concentration	B
factor	O
and	O
pollution	B
load	I
index	O
indicates	O
enrichment	B
by	O
either	O
natural	O
processes	O
or	O
anthropogenic	B
influences	O
.	O
The	O
geo	O
-	O
accumulation	O
index	O
value	O
(	O
Igeo	O
)	O
showed	O
that	O
one	O
location	O
was	O
strongly	O
or	O
extremely	O
polluted	O
(	O
3	O
.	O
78	O
<	O
Igeo	O
6	O
.	O
15	O
)	O
with	O
Hg	O
in	O
all	O
investigated	O
years	O
,	O
while	O
extreme	O
Igeo	O
values	O
for	O
four	O
bioactive	O
elements	O
,	O
Pb	O
,	O
Cd	O
,	O
Cu	O
,	O
and	O
Zn	O
,	O
were	O
found	O
in	O
only	O
a	O
few	O
single	O
samples	O
.	O
Conclusions	O
:	O
On	O
the	O
basis	O
of	O
the	O
obtained	O
values	O
,	O
it	O
can	O
be	O
concluded	O
that	O
generally	O
higher	O
metal	B
contents	O
were	O
distributed	O
in	O
Boka	O
Kotorska	O
Bay	B
sites	O
,	O
although	O
some	O
extreme	B
values	I
were	O
also	O
recorded	O
at	O
the	O
locations	O
outside	O
of	O
the	O
Bay	B
.	O
Geo	O
-	O
accumulation	O
index	O
and	O
pollution	B
load	I
index	O
showed	O
that	O
the	O
metal	B
levels	O
were	O
high	O
enough	O
to	O
pose	O
risk	O
to	O
the	O
ecosystem	B
.	O
