In	O
the	O
estuary	B-RESOURCE
of	O
Bilbao	B-LOCATION
,	O
despite	O
the	O
improvement	O
in	O
environmental	B-QUALITY
quality	I-QUALITY
due	O
to	O
replacement	O
of	O
most	O
polluting	B-ACTOR
industries	I-ACTOR
and	O
the	O
progressive	O
implementation	O
of	O
an	O
integrated	B-RESOURCE
sewage	I-RESOURCE
treatment	I-RESOURCE
plan	I-RESOURCE
,	O
chronic	B-PROCESS
pollution	I-PROCESS
by	O
metals	B-RESOURCE
and	O
hydrocarbons	B-RESOURCE
still	O
remains	O
,	O
together	O
with	O
eutrophication	B-PROCESS
and	O
pollution	B-PROCESS
by	O
emerging	B-RESOURCE
contaminants	I-RESOURCE
.	O
