The	O
role	O
of	O
serpulid	B-RESOURCE
reefs	I-RESOURCE
in	O
the	O
ecosystems	B-RESOURCE
they	O
inhabit	O
is	O
multifarious	O
and	O
may	O
be	O
distinguished	O
in	O
functions	O
(	O
biomass	B-RESOURCE
and	O
production	B-PROCESS
,	O
benthic	B-PROCESS
pelagic	I-PROCESS
coupling	I-PROCESS
,	O
resistance	B-PROCESS
and	O
resilience	B-PROCESS
,	O
reproductive	B-RESOURCE
and	I-RESOURCE
survivorship	I-RESOURCE
strategies	I-RESOURCE
,	O
trophodynamics	B-PROCESS
,	O
bioconstruction	B-PROCESS
,	O
living	B-RESOURCE
space	I-RESOURCE
and	O
refuge	B-RESOURCE
,	O
nursery	B-RESOURCE
,	O
sediment	B-PROCESS
formation	I-PROCESS
and	I-PROCESS
retention	I-PROCESS
,	O
food	B-RESOURCE
for	O
other	O
species	B-ACTOR
,	O
carbonate	B-PROCESS
deposition	I-PROCESS
and	I-PROCESS
storage	I-PROCESS
)	O
and	O
services	O
(	O
water	B-PROCESS
clearance	I-PROCESS
,	O
reef	B-PROCESS
associated	I-PROCESS
fishery	I-PROCESS
,	O
cultural	B-RESOURCE
benefits	I-RESOURCE
)	O
.	O
