New	O
AFT	O
central	O
ages	O
for	O
basement	O
areas	O
collected	O
from	O
a	O
NS	O
transect	O
orthogonal	O
to	O
the	O
shoreline	O
between	O
the	O
cities	O
of	O
Rio	O
de	O
Janeiro	O
and	O
Trs	O
Rios	O
,	O
range	O
between	O
98	O
.	O
5	O
5	O
.	O
3	O
and	O
54	O
.	O
1	O
4	O
.	O
2	O
Ma	O
,	O
with	O
mean	O
track	O
lengths	O
between	O
12	O
.	O
34	O
0	O
.	O
40	O
and	O
14	O
.	O
63	O
0	O
.	O
17	O
m	O
.	O
Uncorrected	O
AHe	O
ages	O
lie	O
between	O
68	O
.	O
1	O
5	O
.	O
9	O
and	O
60	O
.	O
2	O
7	O
.	O
3	O
Ma	O
and	O
are	O
consistent	O
with	O
AFT	O
results	O
.	O
