High	O
salinity	B-QUALITY
could	O
inhibit	O
the	O
leaf	B-RESOURCE
net	B-QUALITY
photosynthetic	I-QUALITY
rate	I-QUALITY
via	O
affecting	O
the	O
closure	B-QUALITY
rate	I-QUALITY
of	O
PS	B-RESOURCE
II	I-RESOURCE
reaction	I-RESOURCE
center	I-RESOURCE
,	O
the	O
proportion	O
of	O
the	O
light	B-PROCESS
absorption	I-PROCESS
of	O
photochemical	B-PROCESS
reaction	I-PROCESS
,	O
and	O
the	O
electron	B-QUALITY
transfer	I-QUALITY
rate	I-QUALITY
,	O
and	O
thus	O
,	O
decrease	O
the	O
growth	B-QUALITY
rate	I-QUALITY
of	O
T	B-RESOURCE
.	I-RESOURCE
tetragonoides	I-RESOURCE
.	O
