Of	O
the	O
non	B
-	I
native	I
freshwater	I
species	I
,	O
five	O
have	O
established	O
successful	O
breeding	B
populations	I
(	O
mosquitofish	B
Gambusia	B
affinis	I
,	O
common	B
carp	I
Cyprinus	B
carpio	I
,	O
crucian	B
carp	I
Carassius	B
carassius	I
,	O
swordtail	B
Xiphophorus	B
helleii	I
and	O
rainbow	B
trout	I
Oncorhynchus	B
mykiss	I
)	O
,	O
and	O
seven	O
are	O
regularly	O
stocked	O
in	O
natural	B
habitats	I
(	O
thinlip	B
mullet	I
Liza	B
ramada	I
,	O
flathead	B
mullet	I
Mugil	B
cephalus	I
,	O
European	B
eel	I
Anguilla	B
anguilla	I
,	O
grass	B
carp	I
Ctenopharyngodon	B
idella	I
,	O
Asian	B
silver	I
carp	I
Hypophthalmichthys	B
molitrix	I
,	O
bighead	B
carp	I
Aristichthys	B
nobilis	I
,	O
black	B
carp	I
Mylopharyngodon	B
piceus	I
)	O
.	O
