It	O
brought	O
to	O
light	O
the	O
absence	O
of	O
a	O
ground	O
-	O
validated	O
subsidence	B
study	O
;	O
a	O
non	O
-	O
identification	O
of	O
potential	O
local	O
subsidence	O
drivers	O
;	O
a	O
non	O
-	O
availability	O
of	O
a	O
subsidence	O
-	O
infused	O
coastal	O
vulnerability	O
assessment	O
;	O
non	O
-	O
existing	O
studies	O
on	O
the	O
combined	O
effects	O
of	O
climate	O
change	O
and	O
subsidence	O
;	O
and	O
huge	O
deficits	O
in	O
available	O
data	O
for	O
numerical	O
modelling	O
of	O
coastal	O
subsidence	O
.	O
