2016	O
LtdThe	O
occurrence	O
and	O
seasonal	O
distribution	O
of	O
polycyclic	B
aromatic	I
hydrocarbons	I
(	I
PAHs	I
)	I
and	O
legacy	O
and	O
current	B
-	I
use	I
pesticides	I
(	I
CUPs	I
)	I
in	O
air	B
were	O
characterized	O
around	O
the	O
Mar	B
Menor	I
lagoon	B
using	O
both	O
active	O
and	O
passive	O
sampling	O
devices	O
.	O
The	O
seasonal	O
distribution	O
of	O
these	O
pollutants	O
was	O
determined	O
at	O
6	O
points	O
using	O
passive	O
samplers	O
.	O
Passive	O
sampler	O
sampling	O
rates	O
were	O
estimated	O
for	O
all	O
detected	O
analytes	O
using	O
an	O
active	O
sampler	O
,	O
considering	O
preferentially	O
winter	O
data	O
,	O
due	O
to	O
probable	O
losses	O
in	O
active	O
sampling	O
during	O
summer	O
(	O
high	O
temperatures	O
and	O
solar	O
irradiation	O
)	O
.	O
The	O
presence	O
of	O
28	O
compounds	B
(	O
14	O
CUPs	B
,	O
11	O
PAHs	B
and	O
3	O
organochlorinated	B
pesticides	I
)	O
were	O
detected	O
in	O
air	B
by	O
polyurethane	O
passive	O
sampling	O
.	O
The	O
most	O
commonly	O
detected	O
contaminants	B
(	O
>	O
95	O
%	O
of	O
samples	O
)	O
in	O
air	B
were	O
chlorpyrifos	B
,	O
chlorpyrifos	B
-	I
methyl	I
and	O
phenanthrene	B
.	O
The	O
maximum	O
concentrations	B
corresponded	O
to	O
phenanthrene	B
(	O
6000	O
pg	O
m3	O
)	O
and	O
chlorpyrifos	B
(	O
4900	O
pg	O
m3	O
)	O
.	O
The	O
distribution	B
of	O
contaminants	B
was	O
spatially	O
and	O
seasonally	O
heterogeneous	O
.	O
The	O
highest	O
concentrations	B
of	O
PAHs	B
were	O
found	O
close	O
to	O
the	O
airport	B
,	O
while	O
the	O
highest	O
concentrations	B
of	O
pesticides	B
were	O
found	O
in	O
the	O
influence	B
area	I
of	O
agricultural	B
fields	I
(	O
western	O
stations	O
)	O
.	O
PAH	B
and	O
herbicide	B
concentrations	B
were	O
higher	O
in	O
winter	O
than	O
in	O
the	O
other	O
seasons	O
,	O
although	O
some	O
insecticides	B
such	O
as	O
chlorpyrifos	B
were	O
more	O
abundant	O
in	O
autumn	O
.	O
The	O
presence	O
of	O
PAHs	B
and	O
legacy	B
and	O
current	B
-	I
use	I
pesticides	I
in	O
air	B
confirmed	O
their	O
transference	B
potential	I
to	O
marine	B
coastal	I
areas	I
such	O
as	O
the	O
Mar	B
Menor	I
lagoon	B
.	O
