2022	O
LtdCoastal	B
areas	I
are	O
environments	O
of	O
high	O
diversity	B
and	O
severely	O
threatened	O
by	O
hazards	B
as	O
marine	B
litter	I
and	O
biological	B
invasions	I
.	O
Citizens	B
knowledge	B
and	O
awareness	B
are	O
drivers	B
of	I
changes	I
needed	O
to	O
improve	O
environment	B
conservation	I
.	O
Density	O
both	O
of	O
litter	B
and	O
IAS	B
Cortaderia	I
selloana	I
were	O
measured	O
from	O
six	O
beaches	B
in	O
southwest	O
Bay	B
of	I
Biscay	I
along	O
with	O
awareness	B
of	O
inhabitants	B
of	O
the	O
zone	O
using	O
a	O
social	O
survey	O
.	O
Relationship	O
between	O
beach	O
littering	O
,	O
alien	O
invasion	O
and	O
perception	O
and	O
awareness	O
of	O
adults	O
and	O
students	O
were	O
assessed	O
.	O
Litter	B
levels	O
were	O
associated	O
with	O
port	B
presence	O
and	O
showed	O
relationship	O
between	O
environmental	B
degradation	I
,	O
IAS	B
and	O
litter	B
accumulation	B
.	O
Adults	B
were	O
more	O
aware	O
about	O
both	O
issues	O
and	O
their	O
perception	O
of	O
litter	B
and	O
plant	B
invasion	I
were	O
positively	O
correlated	O
.	O
Results	O
suggest	O
enhancing	O
marine	B
awareness	I
,	O
with	O
more	O
effort	O
addressed	O
specifically	O
to	O
students	B
.	O
There	O
is	O
a	O
misperception	O
of	O
the	O
real	O
magnitude	O
of	O
IAS	B
and	O
litter	B
impacts	O
that	O
should	O
be	O
approached	O
improving	O
awareness	B
about	O
this	O
topics	O
in	O
the	O
younger	B
generations	I
.	O
