Increased	O
knowledge	O
of	O
climate	B-QUALITY
and	O
weather	B-QUALITY
relationship	O
with	O
the	O
sedimentary	B-RESOURCE
balance	I-RESOURCE
provides	O
an	O
approach	O
that	O
would	O
allow	O
developing	O
beach	B-PROCESS
risk	I-PROCESS
-	I-PROCESS
management	I-PROCESS
,	O
pro	B-QUALITY
-	I-QUALITY
active	I-QUALITY
strategies	I-QUALITY
and	O
climate	B-RESOURCE
adaption	I-RESOURCE
measures	I-RESOURCE
focused	O
on	O
the	O
generation	O
and	O
recovery	B-PROCESS
planning	I-PROCESS
based	O
on	O
the	O
analysis	O
of	O
the	O
occurrence	O
and	O
prediction	B-PROCESS
of	O
El	B-PROCESS
Nio	I-PROCESS
/	I-PROCESS
La	B-PROCESS
Nia	I-PROCESS
events	O
.	O
