These	O
toxins	B-RESOURCE
are	O
relatively	O
well	O
characterized	O
in	O
the	O
venoms	B-RESOURCE
of	O
other	O
poisonous	B-QUALITY
species	I-QUALITY
to	O
induce	O
pathogenesis	B-PROCESS
,	O
hemolysis	B-PROCESS
,	O
inflammation	B-PROCESS
,	O
proteolysis	B-PROCESS
,	O
blood	B-PROCESS
coagulation	I-PROCESS
,	O
cytolysis	B-PROCESS
,	O
hemorrhagic	B-PROCESS
activity	I-PROCESS
,	O
and	O
type	B-PROCESS
1	I-PROCESS
hypersensitivity	I-PROCESS
,	O
suggesting	O
that	O
these	O
toxins	B-RESOURCE
in	O
NnV	B-RESOURCE
can	O
also	O
cause	O
similar	O
deleterious	O
consequences	O
.	O
