This	O
study	O
provides	O
the	O
first	O
quantitative	O
analysis	O
of	O
the	O
littoral	O
and	O
supralittoral	O
insect	O
and	O
mite	O
assemblages	O
of	O
sub	O
-	O
Antarctic	O
Marion	O
Island	O
.	O
Seventeen	O
mite	B
species	I
(	O
126	O
,	O
203	O
individuals	O
)	O
from	O
11	O
families	O
were	O
found	O
on	O
the	O
shore	B
at	O
Macaroni	B
Bay	I
.	O
Three	O
families	O
dominated	O
the	O
assemblages	B
in	O
both	O
abundance	B
and	O
diversity	B
:	O
the	O
Hyadesiidae	B
,	O
Ameronothridae	B
and	O
Halacaridae	B
.	O
Six	O
insect	B
species	I
from	O
three	O
orders	B
were	O
found	O
on	O
the	O
shore	B
.	O
Species	B
richness	I
increased	O
from	O
one	O
in	O
the	O
littoral	B
,	O
to	O
four	O
and	O
two	O
species	B
in	O
the	O
Mastodia	B
and	O
Caloplaca	B
zones	O
,	O
respectively	O
.	O
The	O
littoral	B
chironomid	B
midge	I
Telmatogeton	B
amphibius	I
was	O
the	O
most	O
abundant	O
insect	B
species	I
,	O
constituting	O
80	O
%	O
of	O
all	O
insects	B
counted	O
.	O
Arthropod	B
assemblages	I
corresponded	O
closely	O
to	O
the	O
cryptogam	B
-	I
dominated	I
zonation	I
patterns	I
previously	O
identified	O
for	O
the	O
Marion	B
Island	I
shore	B
.	O
This	O
clear	O
association	O
between	O
arthropod	O
and	O
cryptogam	O
zonation	O
patterns	O
provided	O
a	O
clear	O
indication	O
of	O
habitat	O
specificity	O
in	O
many	O
of	O
the	O
species	O
,	O
and	O
a	O
quantitative	O
analysis	O
of	O
habitat	O
specificity	O
on	O
a	O
species	O
by	O
species	O
basis	O
supported	O
this	O
idea	O
.	O
The	O
specificity	O
of	O
most	O
species	B
to	O
the	O
shore	B
,	O
which	O
forms	O
part	O
of	O
the	O
epilithic	B
biotope	I
,	O
is	O
most	O
likely	O
a	O
consequence	O
of	O
the	O
considerable	O
age	O
of	O
this	O
biotope	B
compared	O
to	O
the	O
younger	O
,	O
post	O
-	O
glacial	O
vascular	B
vegetation	I
.	O
Tourist	B
species	I
,	O
i	O
.	O
e	O
.	O
species	B
transient	O
to	O
an	O
assemblage	B
,	O
inflated	O
species	B
richness	I
in	O
zones	O
and	O
the	O
distribution	B
ranges	I
of	O
species	B
across	O
zones	O
.	O
It	O
is	O
suggested	O
that	O
previous	O
qualitative	O
analyses	O
of	O
shoreline	O
arthropod	O
communities	O
may	O
have	O
overestimated	O
species	O
ranges	O
and	O
richnesses	O
because	O
of	O
the	O
inclusion	O
of	O
tourist	O
species	O
.	O
It	O
is	O
suggested	O
that	O
if	O
a	O
sound	O
understanding	O
of	O
patterns	O
in	O
,	O
and	O
processes	O
underlying	O
Antarctic	O
arthropod	O
assemblages	O
is	O
to	O
be	O
achieved	O
,	O
quantitative	O
analyses	O
must	O
be	O
expanded	O
in	O
the	O
region	O
.	O
