2014	O
IEEE	O
.	O
Owning	O
to	O
the	O
predictability	O
of	O
tidal	B
current	I
resources	I
,	O
marine	B
tidal	I
current	I
energy	I
is	O
considered	O
to	O
be	O
a	O
reliable	O
and	O
promising	O
renewable	B
power	I
source	I
for	O
coastal	B
areas	I
or	O
some	O
remote	B
islands	I
.	O
During	O
the	O
last	O
10	O
years	O
,	O
various	O
original	O
horizontal	O
axis	O
and	O
vertical	O
axis	O
marine	B
current	I
turbines	I
(	I
MCT	I
)	I
have	O
been	O
developed	O
around	O
the	O
world	O
.	O
Although	O
various	O
projects	O
have	O
been	O
reported	O
in	O
the	O
state	O
-	O
of	O
-	O
the	O
-	O
art	O
research	O
papers	O
in	O
recent	O
years	O
,	O
many	O
of	O
these	O
projects	O
were	O
only	O
at	O
the	O
design	O
stage	O
when	O
the	O
papers	O
were	O
published	O
.	O
In	O
fact	O
,	O
some	O
projects	O
do	O
not	O
have	O
any	O
further	O
developments	O
during	O
the	O
several	O
years	O
after	O
the	O
first	O
reporting	O
.	O
In	O
this	O
paper	O
,	O
up	O
-	O
to	O
-	O
date	O
information	O
about	O
large	O
tidal	B
turbine	I
projects	O
over	O
500	O
kW	O
is	O
focused	O
.	O
The	O
newest	O
achievements	O
of	O
these	O
large	O
tidal	B
current	I
turbine	I
technologies	B
are	O
presented	O
.	O
These	O
technologies	B
represent	O
the	O
industrial	B
solutions	I
for	O
several	O
pre	B
-	I
commercial	I
MCT	I
farm	I
projects	I
in	O
the	O
coming	O
years	O
.	O
This	O
paper	O
provides	O
a	O
useful	O
background	O
for	O
researchers	O
in	O
the	O
marine	O
turbine	O
energy	O
domain	O
.	O
