2020	O
,	O
Springer	O
-	O
Verlag	O
GmbH	O
Germany	O
,	O
part	O
of	O
Springer	O
Nature	O
.	O
Plastics	B
have	O
become	O
strong	O
environmental	B
stressors	I
of	O
coastal	B
marine	I
ecosystems	I
.	O
Their	O
introduction	B
into	O
the	O
marine	B
ecosystem	I
is	O
subjected	O
to	O
different	O
mechanisms	O
,	O
including	O
the	O
inadequate	B
disposal	I
of	O
solid	B
waste	I
and	O
dumping	B
of	O
wastewater	B
.	O
In	O
addition	O
,	O
their	O
chemical	B
composition	I
makes	O
them	O
resistant	O
to	O
variables	O
such	O
as	O
temperature	B
and	O
salinity	B
of	O
water	B
.	O
These	O
polymers	B
are	O
degraded	O
and	O
fragmented	O
mainly	O
due	O
to	O
the	O
action	O
of	O
the	O
waves	B
,	O
which	O
results	O
in	O
the	O
formation	B
of	O
smaller	O
particles	O
called	O
microplastics	B
.	O
Microplastics	B
are	O
characterized	O
by	O
being	O
persistent	B
in	O
the	O
environment	B
due	O
to	O
their	O
low	O
biodegradation	B
,	O
and	O
although	O
they	O
have	O
a	O
maximum	O
size	O
of	O
5	O
mm	O
,	O
there	O
is	O
a	O
wide	O
range	O
of	O
sizes	O
suggested	O
by	O
different	O
authors	O
.	O
According	O
to	O
their	O
use	O
,	O
microplastics	B
can	O
be	O
classified	O
as	O
primary	B
when	O
they	O
are	O
recognized	O
at	O
first	O
sight	O
,	O
and	O
as	O
secondary	B
,	O
when	O
they	O
are	O
gradually	B
divided	I
.	O
Microplastics	B
have	O
become	O
a	O
potential	B
risk	I
to	O
the	O
health	B
of	I
marine	I
species	I
due	O
to	O
their	O
small	B
size	I
,	O
and	O
the	O
risk	O
to	O
human	B
health	I
due	O
to	O
their	O
persistence	O
through	O
trophic	B
chains	I
is	O
alarming	O
.	O
Given	O
the	O
potential	O
impact	O
these	O
materials	B
would	O
have	O
in	O
the	O
biota	B
,	O
and	O
the	O
need	O
to	O
assist	O
the	O
different	O
regulatory	B
agencies	I
to	O
develop	O
political	B
acts	I
on	O
the	O
proper	O
management	B
and	O
disposal	B
of	O
microplastics	B
,	O
the	O
aim	O
of	O
this	O
work	O
was	O
to	O
identify	O
different	O
research	O
carried	O
out	O
at	O
international	O
level	O
on	O
established	O
methodologies	O
for	O
studies	O
of	O
identification	O
and	O
quantification	O
of	O
microplastics	O
,	O
bacterial	O
communities	O
,	O
and	O
contaminants	O
adhered	O
to	O
microparticles	O
.	O
Given	O
the	O
above	O
,	O
some	O
methodologies	O
have	O
been	O
identified	O
and	O
used	O
in	O
various	O
studies	O
for	O
the	O
identification	O
and	O
quantification	O
of	O
these	O
materials	O
on	O
beaches	O
.	O
It	O
should	O
be	O
noted	O
that	O
in	O
different	O
countries	B
,	O
there	O
has	O
been	O
an	O
increase	O
in	O
research	O
related	O
to	O
contamination	B
by	O
microplastics	B
on	O
beaches	B
,	O
in	O
which	O
bacterial	B
communities	I
attached	O
to	O
these	O
plastic	B
particles	I
have	O
been	O
also	O
identified	O
.	O
Likewise	O
,	O
not	O
only	O
the	O
risks	B
and	I
threats	I
have	O
been	O
determined	O
for	O
marine	B
species	I
but	O
also	O
for	O
the	O
health	B
of	I
people	I
who	O
frequent	O
tourist	B
places	I
such	O
as	O
beaches	B
.	O
