In	O
2009	O
,	O
elevated	B
dissolved	I
inorganic	I
carbon	I
(	I
DIC	I
)	I
and	I
total	I
alkalinity	I
(	I
TA	I
)	I
occurred	O
in	O
the	O
coastal	O
plume	O
,	O
where	O
submarine	B
groundwater	B
discharge	B
contributed	O
DIC	O
and	O
TA	O
additions	O
of	O
38	O
.	O
920	O
.	O
5	O
and	O
42	O
.	O
522	O
.	O
3	O
mol	O
kg1	O
,	O
respectively	O
,	O
with	O
a	O
DIC	O
/	O
TA	O
ratio	O
of	O
0	O
.	O
92	O
,	O
which	O
made	O
a	O
minor	O
contribution	O
to	O
the	O
variation	O
of	O
seawater	B
partial	O
pressure	O
of	O
CO2	B
(	O
pCO2	O
)	O
,	O
pH	O
and	O
the	O
aragonite	O
saturation	O
state	O
index	O
(	O
arag	O
)	O
.	O
