Differences	O
of	O
marine	B
litter	I
spatial	B
distribution	I
were	O
found	O
between	O
upper	O
beach	B
and	O
fore	B
dune	I
habitats	B
and	O
fixed	B
dune	I
habitats	B
:	O
embryo	B
dune	I
and	O
mobile	B
dune	I
habitats	B
show	O
the	O
highest	O
frequency	B
of	O
litter	B
,	O
but	O
,	O
surprisingly	O
,	O
marine	B
litter	I
did	O
not	O
impact	O
fixed	B
dune	I
habitats	B
,	O
these	O
possibly	O
acting	O
as	O
a	O
natural	B
barrier	I
protecting	O
the	O
inner	O
part	O
of	O
the	O
coast	B
from	O
marine	B
litter	I
dispersion	I
.	O
