Therefore	O
,	O
in	O
order	O
to	O
reduce	O
the	O
adverse	B
effects	I
of	O
climate	B
change	I
and	O
to	O
support	O
the	O
sustainable	B
development	I
in	O
the	O
coastal	B
areas	I
of	O
South	B
China	I
,	O
it	O
is	O
critical	O
to	O
improve	O
the	O
monitoring	B
and	I
early	I
warning	I
system	I
,	O
enhance	O
prevention	B
criteria	O
,	O
fortify	O
coastal	B
protection	I
engineering	I
,	O
strengthen	O
salt	B
tide	I
prevention	I
,	O
and	O
reinforce	O
the	O
ecological	B
restoration	I
and	O
protection	B
.	O
