With	O
extensive	O
coasts	B
and	O
a	O
long	O
history	O
of	O
using	O
and	O
exploiting	O
different	O
ocean	B
resources	I
-	O
both	O
renewable	B
and	O
non	B
-	I
renewable	I
-	O
Chile	B
,	O
Mexico	B
and	O
Peru	B
offer	O
an	O
interesting	O
possibility	O
to	O
compare	O
how	O
these	O
countries	B
have	O
advanced	O
in	O
developing	O
appropriate	O
policy	B
and	O
institutional	B
structures	I
to	O
address	O
the	O
complex	O
challenges	O
and	O
emerging	O
opportunities	O
to	O
sustainably	B
use	I
the	O
sea	B
and	O
coastal	B
areas	I
and	O
their	O
resources	B
.	O
