In	O
this	O
study	O
,	O
species	O
-	O
specific	O
quantitative	O
real	O
-	O
time	O
PCR	O
assays	O
(	O
qPCR	O
)	O
(	O
SYBR	O
Green	O
I	O
)	O
targeting	O
the	O
mitochondrial	O
16S	O
rDNA	O
(	O
mt	O
-	O
16S	O
rDNA	O
)	O
of	O
jellyfish	O
were	O
developed	O
and	O
were	O
used	O
to	O
estimate	O
the	O
distribution	O
and	O
seasonal	O
fluctuations	O
of	O
four	O
jellyfish	O
species	O
(	O
Nemopilema	O
nomurai	O
,	O
Cyanea	B
nozakii	O
,	O
Rhopilema	B
esculentum	O
,	O
and	O
Aurelia	B
coerulea	I
)	O
in	O
Jiaozhou	B
Bay	I
(	I
JZB	I
)	I
,	O
China	B
in	O
2013	O
.	O
