This	O
review	O
study	O
indicates	O
:	O
(	O
i	O
)	O
geohazards	O
of	O
different	O
phases	O
and	O
geohazard	O
chain	O
are	O
generally	O
triggered	O
by	O
both	O
early	O
-	O
phase	O
tectonics	B
-	O
dominated	O
and	O
later	O
-	O
phase	O
sedimentation	B
-	O
dominated	O
processes	O
;	O
(	O
ii	O
)	O
the	O
fault	B
geometric	O
and	O
stress	O
segmentation	O
may	O
have	O
played	O
an	O
important	O
role	O
in	O
controlling	O
on	O
the	O
uneven	O
and	O
asymmetric	O
distribution	O
of	O
earthquakes	B
and	O
submarine	B
canyons	I
of	O
the	O
northern	O
SCS	O
,	O
Especially	O
,	O
the	O
ENE	O
-	O
striking	O
preexisting	O
Littoral	B
Fault	B
Zone	O
is	O
the	O
major	O
seismogenic	O
structure	O
along	O
the	O
Southchina	O
coastline	O
;	O
(	O
iii	O
)	O
the	O
tectono	O
-	O
sedimentary	O
coupling	O
induced	O
landslide	O
and	O
slope	O
failure	O
that	O
has	O
help	O
to	O
shape	O
the	O
modern	O
coastal	O
and	O
slope	O
geomorphology	O
.	O
