2018	O
,	O
Science	O
China	O
Press	O
and	O
Springer	O
-	O
Verlag	O
GmbH	O
Germany	O
,	O
part	O
of	O
Springer	O
Nature	O
.	O
The	O
genus	B-ACTOR
Vibrio	I-ACTOR
,	O
belonging	O
to	O
Gammaproteobacteria	B-ACTOR
of	O
the	O
phylum	B-QUALITY
Proteobacteria	B-ACTOR
,	O
is	O
a	O
genetically	O
and	O
ecologically	O
diverse	O
group	O
of	O
heterotrophic	B-ACTOR
bacteria	I-ACTOR
,	O
that	O
are	O
ubiquitous	B-QUALITY
in	O
marine	B-RESOURCE
environments	I-RESOURCE
,	O
especially	O
in	O
coastal	B-LOCATION
areas	I-LOCATION
.	O
