Review	O
shows	O
that	O
climate	B
change	I
has	O
resulted	O
in	O
sea	B
level	I
rise	I
in	O
the	O
coastal	B
areas	I
of	O
South	B
China	I
,	O
increasing	O
the	O
occurrence	B
and	O
intensity	B
of	O
storm	B
surges	I
,	O
aggravating	O
the	O
influence	O
of	O
saltwater	B
intrusion	I
,	O
coastal	B
erosion	I
,	O
urban	B
drainage	I
and	O
flood	B
control	I
,	O
threatening	O
the	O
coastal	B
facility	I
and	O
infrastructures	B
,	O
inundating	O
lowland	B
areas	O
,	O
offsetting	O
mudflat	B
silting	I
,	O
and	O
degrading	O
mangroves	B
and	O
coral	B
reef	I
ecosystem	I
.	O
