Additionally	O
,	O
when	O
physical	B
mixing	I
in	O
water	B
and	O
/	O
or	O
sediments	B
was	O
slow	O
or	O
absent	O
,	O
anoxia	B
resulted	O
and	O
enhanced	O
the	O
preservation	B
of	O
chloropigments	B
-	I
.	I
a	I
.	O
Alternately	O
,	O
low	O
productivity	B
,	O
low	O
sedimentation	B
rates	I
,	O
and	O
the	O
turnover	B
of	I
water	I
and	O
/	O
or	O
mixing	B
of	I
sediments	I
resulted	O
in	O
the	O
maintenance	B
of	O
oxic	B
conditions	I
,	O
and	O
increased	O
degradation	B
of	O
chloropigments	B
-	I
.	I
a	I
and	O
decomposition	B
to	O
colorless	B
products	I
.	O
